"EE0S",11,2017-08-30T13:17:05.7051528+01:00
"2TRU",20,2017-08-30T13:05:05.7051528+01:00
"Q3DH",12,2017-08-30T11:06:05.7051528+01:00
"HIRY",2,2017-08-30T11:21:05.7051528+01:00
"KV5X",0,2017-08-30T13:18:05.7051528+01:00
"CU14",4,2017-08-30T12:47:05.7051528+01:00
"XX45",15,2017-08-30T12:29:05.7051528+01:00
"VZXG",12,2017-08-30T13:29:05.7051528+01:00
"YVGA",2,2017-08-30T14:49:05.7051528+01:00
"AHDH",0,2017-08-30T13:38:05.7051528+01:00
"JM3Q",3,2017-08-30T12:19:05.7051528+01:00
"V20F",3,2017-08-30T13:37:05.7051528+01:00
"UXWV",0,2017-08-30T13:52:05.7051528+01:00
"FFSE",3,2017-08-30T12:45:05.7051528+01:00
"OHBR",0,2017-08-30T12:53:05.7051528+01:00
"W1A3",0,2017-08-30T11:04:05.7051528+01:00
"4U0Z",3,2017-08-30T13:51:05.7051528+01:00
"ALNY",3,2017-08-30T11:50:05.7051528+01:00
"MFHL",17,2017-08-30T13:25:05.7051528+01:00
"21Y5",10,2017-08-30T12:49:05.7051528+01:00
"4U0Z",0,2017-08-30T13:54:05.7051528+01:00
"3G3Y",0,2017-08-30T13:44:05.7051528+01:00
"DBLL",13,2017-08-30T11:52:05.7051528+01:00
"UBJP",4,2017-08-30T12:24:05.7051528+01:00
"BW5P",2,2017-08-30T12:45:05.7051528+01:00
"M5BI",10,2017-08-30T11:19:05.7051528+01:00
"L3AP",0,2017-08-30T11:56:05.7051528+01:00
"WK0Z",11,2017-08-30T13:17:05.7051528+01:00
"G3XP",7,2017-08-30T12:51:05.7051528+01:00
"3PMW",2,2017-08-30T13:49:05.7051528+01:00
"3G3Y",0,2017-08-30T13:45:05.7051528+01:00
"AXTV",5,2017-08-30T12:36:05.7051528+01:00
"UZBV",14,2017-08-30T11:22:05.7051528+01:00
"WK0Z",13,2017-08-30T13:18:05.7051528+01:00
"BF0G",1,2017-08-30T14:05:05.7051528+01:00
"CU14",3,2017-08-30T12:51:05.7051528+01:00
"CU14",1,2017-08-30T12:52:05.7051528+01:00
"HKPE",6,2017-08-30T12:59:05.7051528+01:00
"XUDH",20,2017-08-30T11:45:05.7051528+01:00
"FX4F",12,2017-08-30T11:12:05.7051528+01:00
"W1A3",0,2017-08-30T11:05:05.7051528+01:00
"XIQY",1,2017-08-30T11:48:05.7051528+01:00
"J1IP",3,2017-08-30T11:34:05.7051528+01:00
"XCCN",12,2017-08-30T13:51:05.7051528+01:00
"UNU4",2,2017-08-30T12:08:05.7051528+01:00
"CIAW",4,2017-08-30T11:27:05.7051528+01:00
"K2KI",0,2017-08-30T11:36:05.7051528+01:00
"C42A",13,2017-08-30T12:18:05.7051528+01:00
"H3XQ",0,2017-08-30T11:12:05.7051528+01:00
"3PMW",5,2017-08-30T13:54:05.7051528+01:00
"VLDE",10,2017-08-30T11:38:05.7051528+01:00
"B5YG",35,2017-08-30T12:27:05.7051528+01:00
"KV5X",2,2017-08-30T13:19:05.7051528+01:00
"3HLN",12,2017-08-30T12:17:05.7051528+01:00
"0KO1",4,2017-08-30T13:17:05.7051528+01:00
"UNU4",1,2017-08-30T12:13:05.7051528+01:00
"DBZG",0,2017-08-30T12:20:05.7051528+01:00
"XUDH",22,2017-08-30T11:43:05.7051528+01:00
"UH1P",7,2017-08-30T11:11:05.7051528+01:00
"SKGG",0,2017-08-30T11:23:05.7051528+01:00
"AHDH",0,2017-08-30T13:41:05.7051528+01:00
"XCCN",8,2017-08-30T13:47:05.7051528+01:00
"UH1P",6,2017-08-30T11:10:05.7051528+01:00
"UYP5",1,2017-08-30T11:55:05.7051528+01:00
"W1A3",1,2017-08-30T11:07:05.7051528+01:00
"FFAU",19,2017-08-30T11:42:05.7051528+01:00
"H3XQ",0,2017-08-30T11:15:05.7051528+01:00
"BRC2",2,2017-08-30T12:08:05.7051528+01:00
"11H1",15,2017-08-30T11:32:05.7051528+01:00
"LZCW",12,2017-08-30T12:03:05.7051528+01:00
"Y0LZ",0,2017-08-30T12:02:05.7051528+01:00
"WSZR",0,2017-08-30T13:13:05.7051528+01:00
"2TRU",23,2017-08-30T13:09:05.7051528+01:00
"W1A3",0,2017-08-30T11:06:05.7051528+01:00
"QXY5",5,2017-08-30T12:04:05.7051528+01:00
"SKGG",4,2017-08-30T11:27:05.7051528+01:00
"HXA2",2,2017-08-30T11:26:05.7051528+01:00
"YCRV",11,2017-08-30T12:33:05.7051528+01:00
"GHRC",4,2017-08-30T12:15:05.7051528+01:00
"JQTM",0,2017-08-30T11:58:05.7051528+01:00
"DQTM",24,2017-08-30T11:23:05.7051528+01:00
"NRRO",0,2017-08-30T14:12:05.7051528+01:00
"ANNV",0,2017-08-30T12:34:05.7051528+01:00
"VZXG",13,2017-08-30T13:34:05.7051528+01:00
"0F2E",6,2017-08-30T12:48:05.7051528+01:00
"GARC",9,2017-08-30T11:38:05.7051528+01:00
"Q3DH",15,2017-08-30T11:11:05.7051528+01:00
"JWUI",5,2017-08-30T11:28:05.7051528+01:00
"UZBV",10,2017-08-30T11:25:05.7051528+01:00
"UNU4",3,2017-08-30T12:18:05.7051528+01:00
"ZUZ3",3,2017-08-30T11:42:05.7051528+01:00
"G3XP",6,2017-08-30T12:57:05.7051528+01:00
"UBJP",7,2017-08-30T12:30:05.7051528+01:00
"SUR1",5,2017-08-30T11:39:05.7051528+01:00
"1PZ2",12,2017-08-30T11:23:05.7051528+01:00
"XIQY",0,2017-08-30T11:53:05.7051528+01:00
"G3XP",8,2017-08-30T12:53:05.7051528+01:00
"GZUU",0,2017-08-30T12:51:05.7051528+01:00
"5LCH",0,2017-08-30T11:05:05.7051528+01:00
"1PZ2",13,2017-08-30T11:16:05.7051528+01:00
"FFSE",4,2017-08-30T12:49:05.7051528+01:00
"UUYC",3,2017-08-30T12:41:05.7051528+01:00
"0AAH",4,2017-08-30T12:57:05.7051528+01:00
"EE0S",14,2017-08-30T13:18:05.7051528+01:00
"0U0B",3,2017-08-30T11:39:05.7051528+01:00
"3IP1",20,2017-08-30T11:37:05.7051528+01:00
"XX45",17,2017-08-30T12:32:05.7051528+01:00
"XMSH",0,2017-08-30T11:08:05.7051528+01:00
"HIRY",0,2017-08-30T11:25:05.7051528+01:00
"1ROG",0,2017-08-30T11:22:05.7051528+01:00
"DBLL",14,2017-08-30T11:57:05.7051528+01:00
"C42A",13,2017-08-30T12:21:05.7051528+01:00
"REZR",0,2017-08-30T11:44:05.7051528+01:00
"FFAU",18,2017-08-30T11:43:05.7051528+01:00
"VZXG",17,2017-08-30T13:36:05.7051528+01:00
"XIQY",3,2017-08-30T11:58:05.7051528+01:00
"21FQ",7,2017-08-30T14:33:05.7051528+01:00
"LOL4",0,2017-08-30T12:31:05.7051528+01:00
"OKIB",6,2017-08-30T13:04:05.7051528+01:00
"4U0Z",3,2017-08-30T13:56:05.7051528+01:00
"1PZ2",17,2017-08-30T11:18:05.7051528+01:00
"3I10",4,2017-08-30T12:35:05.7051528+01:00
"ZUZ3",5,2017-08-30T11:46:05.7051528+01:00
"FX4F",8,2017-08-30T11:16:05.7051528+01:00
"AO1H",2,2017-08-30T12:11:05.7051528+01:00
"XCCN",10,2017-08-30T13:56:05.7051528+01:00
"WTKH",1,2017-08-30T12:04:05.7051528+01:00
"SWDN",0,2017-08-30T12:30:05.7051528+01:00
"ZUZ3",0,2017-08-30T11:48:05.7051528+01:00
"DBWM",7,2017-08-30T12:13:05.7051528+01:00
"ZUZ3",3,2017-08-30T11:52:05.7051528+01:00
"BF0G",0,2017-08-30T14:09:05.7051528+01:00
"21Y5",10,2017-08-30T12:50:05.7051528+01:00
"CU14",0,2017-08-30T12:57:05.7051528+01:00
"GHRC",8,2017-08-30T12:17:05.7051528+01:00
"WK0Z",16,2017-08-30T13:23:05.7051528+01:00
"MFHL",19,2017-08-30T13:27:05.7051528+01:00
"GSWR",0,2017-08-30T12:08:05.7051528+01:00
"5T3E",0,2017-08-30T10:13:05.7051528+01:00
"LZCW",13,2017-08-30T12:08:05.7051528+01:00
"BEHY",9,2017-08-30T12:11:05.7051528+01:00
"HKPE",4,2017-08-30T13:06:05.7051528+01:00
"XX45",14,2017-08-30T12:33:05.7051528+01:00
"DH5J",5,2017-08-30T12:28:05.7051528+01:00
"BEHY",6,2017-08-30T12:15:05.7051528+01:00
"HKPE",4,2017-08-30T13:04:05.7051528+01:00
"VZXG",13,2017-08-30T13:38:05.7051528+01:00
"XIHC",19,2017-08-30T12:05:05.7051528+01:00
"HIRY",0,2017-08-30T11:29:05.7051528+01:00
"JM3Q",3,2017-08-30T12:24:05.7051528+01:00
"OKIB",8,2017-08-30T13:05:05.7051528+01:00
"V20F",7,2017-08-30T13:42:05.7051528+01:00
"BRC2",5,2017-08-30T12:11:05.7051528+01:00
"1ZNS",7,2017-08-30T12:10:05.7051528+01:00
"J1IP",4,2017-08-30T11:41:05.7051528+01:00
"UXWV",0,2017-08-30T13:54:05.7051528+01:00
"S0PH",0,2017-08-30T11:14:05.7051528+01:00
"M5BI",5,2017-08-30T11:23:05.7051528+01:00
"3G3Y",0,2017-08-30T13:49:05.7051528+01:00
"KV5X",0,2017-08-30T13:24:05.7051528+01:00
"DBZG",0,2017-08-30T12:21:05.7051528+01:00
"3G3Y",3,2017-08-30T13:52:05.7051528+01:00
"DQTM",28,2017-08-30T11:28:05.7051528+01:00
"J1IP",0,2017-08-30T11:37:05.7051528+01:00
"BF0G",1,2017-08-30T14:13:05.7051528+01:00
"AHDH",0,2017-08-30T13:44:05.7051528+01:00
"LJU5",14,2017-08-30T13:15:05.7051528+01:00
"R4NX",3,2017-08-30T12:27:05.7051528+01:00
"JEKQ",4,2017-08-30T13:10:05.7051528+01:00
"OHBR",4,2017-08-30T12:57:05.7051528+01:00
"2T0Y",4,2017-08-30T12:44:05.7051528+01:00
"AO1H",0,2017-08-30T12:16:05.7051528+01:00
"UNU4",4,2017-08-30T12:23:05.7051528+01:00
"W1A3",0,2017-08-30T11:08:05.7051528+01:00
"Q3DH",10,2017-08-30T11:12:05.7051528+01:00
"DBLL",15,2017-08-30T11:58:05.7051528+01:00
"BW5P",3,2017-08-30T12:48:05.7051528+01:00
"HIRY",2,2017-08-30T11:31:05.7051528+01:00
"YVGA",4,2017-08-30T14:53:05.7051528+01:00
"LJU5",13,2017-08-30T13:16:05.7051528+01:00
"JWUI",3,2017-08-30T11:31:05.7051528+01:00
"GZUU",3,2017-08-30T12:54:05.7051528+01:00
"EE0S",13,2017-08-30T13:19:05.7051528+01:00
"L3AP",0,2017-08-30T12:00:05.7051528+01:00
"XMSH",0,2017-08-30T11:13:05.7051528+01:00
"EE0S",11,2017-08-30T13:21:05.7051528+01:00
"Y0LZ",0,2017-08-30T12:07:05.7051528+01:00
"QXY5",4,2017-08-30T12:05:05.7051528+01:00
"AXTV",6,2017-08-30T12:39:05.7051528+01:00
"5T3E",0,2017-08-30T10:14:05.7051528+01:00
"YCRV",9,2017-08-30T12:34:05.7051528+01:00
"HKPE",3,2017-08-30T13:11:05.7051528+01:00
"2T0Y",8,2017-08-30T12:46:05.7051528+01:00
"3G3Y",0,2017-08-30T13:57:05.7051528+01:00
"3IP1",22,2017-08-30T11:39:05.7051528+01:00
"CIAW",4,2017-08-30T11:30:05.7051528+01:00
"UBJP",4,2017-08-30T12:35:05.7051528+01:00
"EE0S",11,2017-08-30T13:23:05.7051528+01:00
"AO1H",0,2017-08-30T12:17:05.7051528+01:00
"YVGA",7,2017-08-30T14:56:05.7051528+01:00
"XUDH",19,2017-08-30T11:47:05.7051528+01:00
"B5YG",36,2017-08-30T12:32:05.7051528+01:00
"VSJV",3,2017-08-30T10:49:05.7051528+01:00
"FX4F",10,2017-08-30T11:20:05.7051528+01:00
"3G3Y",4,2017-08-30T13:59:05.7051528+01:00
"H3XQ",0,2017-08-30T11:19:05.7051528+01:00
"5T3E",1,2017-08-30T10:17:05.7051528+01:00
"VSJV",3,2017-08-30T10:52:05.7051528+01:00
"0F2E",4,2017-08-30T12:52:05.7051528+01:00
"2TRU",24,2017-08-30T13:12:05.7051528+01:00
"5T3E",3,2017-08-30T10:19:05.7051528+01:00
"CU14",0,2017-08-30T12:59:05.7051528+01:00
"4U0Z",3,2017-08-30T13:58:05.7051528+01:00
"1PZ2",13,2017-08-30T11:28:05.7051528+01:00
"REZR",0,2017-08-30T11:46:05.7051528+01:00
"VLDE",8,2017-08-30T11:41:05.7051528+01:00
"UUYC",7,2017-08-30T12:46:05.7051528+01:00
"AXTV",7,2017-08-30T12:41:05.7051528+01:00
"ALNY",0,2017-08-30T11:51:05.7051528+01:00
"AHDH",2,2017-08-30T13:48:05.7051528+01:00
"K2KI",0,2017-08-30T11:40:05.7051528+01:00
"VLDE",6,2017-08-30T11:44:05.7051528+01:00
"GZUU",6,2017-08-30T12:59:05.7051528+01:00
"FFSE",1,2017-08-30T12:55:05.7051528+01:00
"S0PH",0,2017-08-30T11:18:05.7051528+01:00
"UXWV",0,2017-08-30T13:55:05.7051528+01:00
"DBLL",17,2017-08-30T12:03:05.7051528+01:00
"LOL4",0,2017-08-30T12:35:05.7051528+01:00
"MFHL",20,2017-08-30T13:30:05.7051528+01:00
"LOL4",0,2017-08-30T12:33:05.7051528+01:00
"M5BI",4,2017-08-30T11:26:05.7051528+01:00
"FX4F",7,2017-08-30T11:24:05.7051528+01:00
"FFAU",17,2017-08-30T11:48:05.7051528+01:00
"YCRV",10,2017-08-30T12:43:05.7051528+01:00
"OKIB",12,2017-08-30T13:07:05.7051528+01:00
"3G3Y",6,2017-08-30T14:01:05.7051528+01:00
"WSZR",3,2017-08-30T13:17:05.7051528+01:00
"0KO1",6,2017-08-30T13:18:05.7051528+01:00
"UXWV",4,2017-08-30T13:56:05.7051528+01:00
"3PMW",6,2017-08-30T13:56:05.7051528+01:00
"BF0G",0,2017-08-30T14:14:05.7051528+01:00
"KV5X",3,2017-08-30T13:27:05.7051528+01:00
"V20F",7,2017-08-30T13:45:05.7051528+01:00
"XIQY",0,2017-08-30T12:03:05.7051528+01:00
"3HLN",8,2017-08-30T12:18:05.7051528+01:00
"11H1",15,2017-08-30T11:37:05.7051528+01:00
"AHDH",0,2017-08-30T13:51:05.7051528+01:00
"3G3Y",5,2017-08-30T14:00:05.7051528+01:00
"21Y5",14,2017-08-30T12:55:05.7051528+01:00
"Q3DH",10,2017-08-30T11:17:05.7051528+01:00
"FFSE",4,2017-08-30T12:54:05.7051528+01:00
"YCRV",12,2017-08-30T12:39:05.7051528+01:00
"HXA2",0,2017-08-30T11:31:05.7051528+01:00
"Q3DH",7,2017-08-30T11:18:05.7051528+01:00
"0AAH",0,2017-08-30T12:59:05.7051528+01:00
"UYP5",0,2017-08-30T12:00:05.7051528+01:00
"LOL4",0,2017-08-30T12:40:05.7051528+01:00
"XX45",16,2017-08-30T12:38:05.7051528+01:00
"UH1P",3,2017-08-30T11:14:05.7051528+01:00
"JQTM",0,2017-08-30T11:59:05.7051528+01:00
"1PZ2",16,2017-08-30T11:30:05.7051528+01:00
"G3XP",2,2017-08-30T13:01:05.7051528+01:00
"CIAW",7,2017-08-30T11:32:05.7051528+01:00
"GSWR",1,2017-08-30T12:09:05.7051528+01:00
"ANNV",0,2017-08-30T12:35:05.7051528+01:00
"XCCN",11,2017-08-30T14:00:05.7051528+01:00
"1ROG",0,2017-08-30T11:27:05.7051528+01:00
"SUR1",3,2017-08-30T11:42:05.7051528+01:00
"SKGG",0,2017-08-30T11:29:05.7051528+01:00
"GZUU",10,2017-08-30T13:00:05.7051528+01:00
"HXA2",4,2017-08-30T11:29:05.7051528+01:00
"JEKQ",0,2017-08-30T13:15:05.7051528+01:00
"NRRO",0,2017-08-30T14:16:05.7051528+01:00
"AXTV",4,2017-08-30T12:46:05.7051528+01:00
"UZBV",11,2017-08-30T11:30:05.7051528+01:00
"3G3Y",6,2017-08-30T14:02:05.7051528+01:00
"4U0Z",9,2017-08-30T14:02:05.7051528+01:00
"G3XP",9,2017-08-30T13:08:05.7051528+01:00
"SWDN",2,2017-08-30T12:32:05.7051528+01:00
"XIQY",0,2017-08-30T12:07:05.7051528+01:00
"5LCH",3,2017-08-30T11:09:05.7051528+01:00
"0U0B",6,2017-08-30T11:44:05.7051528+01:00
"3IP1",25,2017-08-30T11:42:05.7051528+01:00
"LZCW",12,2017-08-30T12:13:05.7051528+01:00
"H3XQ",0,2017-08-30T11:21:05.7051528+01:00
"VSJV",0,2017-08-30T10:53:05.7051528+01:00
"XUDH",18,2017-08-30T11:50:05.7051528+01:00
"J1IP",3,2017-08-30T11:42:05.7051528+01:00
"H3XQ",3,2017-08-30T11:23:05.7051528+01:00
"Y0LZ",4,2017-08-30T12:11:05.7051528+01:00
"C42A",14,2017-08-30T12:26:05.7051528+01:00
"WK0Z",14,2017-08-30T13:25:05.7051528+01:00
"3I10",1,2017-08-30T12:38:05.7051528+01:00
"YVGA",6,2017-08-30T14:58:05.7051528+01:00
"1ZNS",6,2017-08-30T12:13:05.7051528+01:00
"R4NX",6,2017-08-30T12:32:05.7051528+01:00
"3I10",5,2017-08-30T12:43:05.7051528+01:00
"FFAU",21,2017-08-30T11:53:05.7051528+01:00
"G3XP",5,2017-08-30T13:03:05.7051528+01:00
"GHRC",11,2017-08-30T12:22:05.7051528+01:00
"REZR",0,2017-08-30T11:49:05.7051528+01:00
"21FQ",10,2017-08-30T14:34:05.7051528+01:00
"ANNV",0,2017-08-30T12:40:05.7051528+01:00
"QXY5",1,2017-08-30T12:08:05.7051528+01:00
"GSWR",0,2017-08-30T12:12:05.7051528+01:00
"LOL4",0,2017-08-30T12:45:05.7051528+01:00
"LJU5",16,2017-08-30T13:19:05.7051528+01:00
"2T0Y",9,2017-08-30T12:47:05.7051528+01:00
"4U0Z",5,2017-08-30T14:00:05.7051528+01:00
"GARC",9,2017-08-30T11:39:05.7051528+01:00
"XCCN",15,2017-08-30T14:05:05.7051528+01:00
"JWUI",4,2017-08-30T11:34:05.7051528+01:00
"BW5P",4,2017-08-30T12:52:05.7051528+01:00
"BEHY",9,2017-08-30T12:16:05.7051528+01:00
"DBZG",2,2017-08-30T12:25:05.7051528+01:00
"AXTV",3,2017-08-30T12:48:05.7051528+01:00
"4U0Z",10,2017-08-30T14:06:05.7051528+01:00
"XMSH",0,2017-08-30T11:14:05.7051528+01:00
"0F2E",2,2017-08-30T12:56:05.7051528+01:00
"CU14",0,2017-08-30T13:04:05.7051528+01:00
"AXTV",5,2017-08-30T12:50:05.7051528+01:00
"LZCW",16,2017-08-30T12:18:05.7051528+01:00
"XIHC",16,2017-08-30T12:10:05.7051528+01:00
"GHRC",10,2017-08-30T12:23:05.7051528+01:00
"DH5J",2,2017-08-30T12:29:05.7051528+01:00
"DBWM",8,2017-08-30T12:15:05.7051528+01:00
"HKPE",0,2017-08-30T13:14:05.7051528+01:00
"MFHL",20,2017-08-30T13:35:05.7051528+01:00
"ZUZ3",2,2017-08-30T11:53:05.7051528+01:00
"3G3Y",4,2017-08-30T14:03:05.7051528+01:00
"HKPE",0,2017-08-30T13:12:05.7051528+01:00
"1PZ2",13,2017-08-30T11:35:05.7051528+01:00
"JM3Q",4,2017-08-30T12:29:05.7051528+01:00
"Y0LZ",3,2017-08-30T12:12:05.7051528+01:00
"BEHY",13,2017-08-30T12:18:05.7051528+01:00
"CIAW",3,2017-08-30T11:37:05.7051528+01:00
"1PZ2",16,2017-08-30T11:39:05.7051528+01:00
"VZXG",16,2017-08-30T13:42:05.7051528+01:00
"HIRY",4,2017-08-30T11:35:05.7051528+01:00
"WTKH",0,2017-08-30T12:06:05.7051528+01:00
"5T3E",0,2017-08-30T10:23:05.7051528+01:00
"CIAW",7,2017-08-30T11:36:05.7051528+01:00
"XCCN",17,2017-08-30T14:07:05.7051528+01:00
"H3XQ",3,2017-08-30T11:24:05.7051528+01:00
"DQTM",25,2017-08-30T11:33:05.7051528+01:00
"W1A3",3,2017-08-30T11:12:05.7051528+01:00
"OHBR",0,2017-08-30T13:00:05.7051528+01:00
"QXY5",0,2017-08-30T12:10:05.7051528+01:00
"J1IP",7,2017-08-30T11:46:05.7051528+01:00
"BRC2",2,2017-08-30T12:15:05.7051528+01:00
"UNU4",7,2017-08-30T12:27:05.7051528+01:00
"V20F",5,2017-08-30T13:50:05.7051528+01:00
"K2KI",0,2017-08-30T11:42:05.7051528+01:00
"L3AP",0,2017-08-30T12:04:05.7051528+01:00
"UZBV",9,2017-08-30T11:35:05.7051528+01:00
"BW5P",5,2017-08-30T12:55:05.7051528+01:00
"V20F",5,2017-08-30T13:54:05.7051528+01:00
"VLDE",1,2017-08-30T11:45:05.7051528+01:00
"OHBR",0,2017-08-30T13:03:05.7051528+01:00
"1ROG",1,2017-08-30T11:28:05.7051528+01:00
"YVGA",6,2017-08-30T14:59:05.7051528+01:00
"ZUZ3",3,2017-08-30T11:55:05.7051528+01:00
"3HLN",12,2017-08-30T12:20:05.7051528+01:00
"DQTM",26,2017-08-30T11:30:05.7051528+01:00
"KV5X",4,2017-08-30T13:28:05.7051528+01:00
"UNU4",5,2017-08-30T12:28:05.7051528+01:00
"WSZR",4,2017-08-30T13:21:05.7051528+01:00
"CU14",0,2017-08-30T13:05:05.7051528+01:00
"3G3Y",3,2017-08-30T14:04:05.7051528+01:00
"GZUU",11,2017-08-30T13:05:05.7051528+01:00
"YVGA",8,2017-08-30T15:04:05.7051528+01:00
"UYP5",0,2017-08-30T12:05:05.7051528+01:00
"L3AP",0,2017-08-30T12:07:05.7051528+01:00
"BW5P",9,2017-08-30T12:56:05.7051528+01:00
"B5YG",33,2017-08-30T12:34:05.7051528+01:00
"S0PH",0,2017-08-30T11:21:05.7051528+01:00
"YVGA",11,2017-08-30T15:08:05.7051528+01:00
"BF0G",0,2017-08-30T14:19:05.7051528+01:00
"GZUU",14,2017-08-30T13:06:05.7051528+01:00
"FX4F",11,2017-08-30T11:26:05.7051528+01:00
"DBLL",13,2017-08-30T12:08:05.7051528+01:00
"ALNY",0,2017-08-30T11:53:05.7051528+01:00
"VZXG",16,2017-08-30T13:45:05.7051528+01:00
"GSWR",0,2017-08-30T12:17:05.7051528+01:00
"K2KI",0,2017-08-30T11:46:05.7051528+01:00
"JEKQ",0,2017-08-30T13:18:05.7051528+01:00
"EE0S",6,2017-08-30T13:30:05.7051528+01:00
"0KO1",3,2017-08-30T13:22:05.7051528+01:00
"EE0S",7,2017-08-30T13:25:05.7051528+01:00
"M5BI",3,2017-08-30T11:27:05.7051528+01:00
"FX4F",14,2017-08-30T11:28:05.7051528+01:00
"HKPE",0,2017-08-30T13:18:05.7051528+01:00
"Q3DH",4,2017-08-30T11:20:05.7051528+01:00
"VSJV",0,2017-08-30T10:55:05.7051528+01:00
"UBJP",1,2017-08-30T12:39:05.7051528+01:00
"VLDE",0,2017-08-30T11:47:05.7051528+01:00
"OKIB",10,2017-08-30T13:10:05.7051528+01:00
"UXWV",8,2017-08-30T13:59:05.7051528+01:00
"CU14",0,2017-08-30T13:08:05.7051528+01:00
"UNU4",4,2017-08-30T12:29:05.7051528+01:00
"DH5J",2,2017-08-30T12:33:05.7051528+01:00
"2TRU",27,2017-08-30T13:17:05.7051528+01:00
"XUDH",14,2017-08-30T11:54:05.7051528+01:00
"AO1H",3,2017-08-30T12:18:05.7051528+01:00
"3IP1",29,2017-08-30T11:46:05.7051528+01:00
"BF0G",4,2017-08-30T14:24:05.7051528+01:00
"HXA2",4,2017-08-30T11:32:05.7051528+01:00
"FFAU",23,2017-08-30T11:54:05.7051528+01:00
"0U0B",10,2017-08-30T11:49:05.7051528+01:00
"3G3Y",4,2017-08-30T14:09:05.7051528+01:00
"FFSE",1,2017-08-30T12:57:05.7051528+01:00
"GHRC",10,2017-08-30T12:24:05.7051528+01:00
"11H1",12,2017-08-30T11:40:05.7051528+01:00
"XIQY",0,2017-08-30T12:09:05.7051528+01:00
"AXTV",6,2017-08-30T12:54:05.7051528+01:00
"Y0LZ",0,2017-08-30T12:15:05.7051528+01:00
"BEHY",10,2017-08-30T12:20:05.7051528+01:00
"JM3Q",4,2017-08-30T12:33:05.7051528+01:00
"UZBV",11,2017-08-30T11:37:05.7051528+01:00
"UYP5",0,2017-08-30T12:06:05.7051528+01:00
"XCCN",17,2017-08-30T14:12:05.7051528+01:00
"FFAU",24,2017-08-30T11:56:05.7051528+01:00
"AHDH",0,2017-08-30T13:55:05.7051528+01:00
"JQTM",0,2017-08-30T12:02:05.7051528+01:00
"BF0G",0,2017-08-30T14:26:05.7051528+01:00
"M5BI",2,2017-08-30T11:29:05.7051528+01:00
"UUYC",6,2017-08-30T12:51:05.7051528+01:00
"4U0Z",9,2017-08-30T14:08:05.7051528+01:00
"21Y5",12,2017-08-30T12:59:05.7051528+01:00
"1PZ2",19,2017-08-30T11:42:05.7051528+01:00
"YCRV",7,2017-08-30T12:47:05.7051528+01:00
"GHRC",14,2017-08-30T12:28:05.7051528+01:00
"LOL4",2,2017-08-30T12:46:05.7051528+01:00
"LJU5",17,2017-08-30T13:22:05.7051528+01:00
"DBZG",0,2017-08-30T12:29:05.7051528+01:00
"ALNY",3,2017-08-30T11:57:05.7051528+01:00
"L3AP",1,2017-08-30T12:09:05.7051528+01:00
"J1IP",6,2017-08-30T11:48:05.7051528+01:00
"XX45",13,2017-08-30T12:39:05.7051528+01:00
"3G3Y",4,2017-08-30T14:11:05.7051528+01:00
"UUYC",9,2017-08-30T12:50:05.7051528+01:00
"11H1",9,2017-08-30T11:43:05.7051528+01:00
"HIRY",5,2017-08-30T11:37:05.7051528+01:00
"CIAW",0,2017-08-30T11:42:05.7051528+01:00
"JM3Q",0,2017-08-30T12:35:05.7051528+01:00
"XIHC",18,2017-08-30T12:12:05.7051528+01:00
"3PMW",7,2017-08-30T13:59:05.7051528+01:00
"SUR1",1,2017-08-30T11:43:05.7051528+01:00
"LZCW",18,2017-08-30T12:22:05.7051528+01:00
"QXY5",3,2017-08-30T12:13:05.7051528+01:00
"MFHL",21,2017-08-30T13:37:05.7051528+01:00
"UH1P",1,2017-08-30T11:16:05.7051528+01:00
"4U0Z",5,2017-08-30T14:09:05.7051528+01:00
"HXA2",5,2017-08-30T11:33:05.7051528+01:00
"3I10",2,2017-08-30T12:44:05.7051528+01:00
"0AAH",0,2017-08-30T13:00:05.7051528+01:00
"FX4F",9,2017-08-30T11:33:05.7051528+01:00
"S0PH",0,2017-08-30T11:26:05.7051528+01:00
"JEKQ",0,2017-08-30T13:22:05.7051528+01:00
"GARC",15,2017-08-30T11:45:05.7051528+01:00
"NRRO",0,2017-08-30T14:20:05.7051528+01:00
"R4NX",10,2017-08-30T12:37:05.7051528+01:00
"AHDH",1,2017-08-30T13:59:05.7051528+01:00
"DBLL",15,2017-08-30T12:11:05.7051528+01:00
"SWDN",2,2017-08-30T12:38:05.7051528+01:00
"DQTM",23,2017-08-30T11:35:05.7051528+01:00
"OKIB",14,2017-08-30T13:11:05.7051528+01:00
"B5YG",32,2017-08-30T12:37:05.7051528+01:00
"C42A",12,2017-08-30T12:28:05.7051528+01:00
"SWDN",2,2017-08-30T12:33:05.7051528+01:00
"SKGG",4,2017-08-30T11:37:05.7051528+01:00
"BW5P",7,2017-08-30T12:57:05.7051528+01:00
"Y0LZ",3,2017-08-30T12:18:05.7051528+01:00
"AXTV",5,2017-08-30T12:59:05.7051528+01:00
"3HLN",16,2017-08-30T12:21:05.7051528+01:00
"G3XP",11,2017-08-30T13:11:05.7051528+01:00
"UXWV",3,2017-08-30T14:04:05.7051528+01:00
"FFSE",0,2017-08-30T12:59:05.7051528+01:00
"KV5X",3,2017-08-30T13:31:05.7051528+01:00
"1ZNS",4,2017-08-30T12:16:05.7051528+01:00
"W1A3",6,2017-08-30T11:15:05.7051528+01:00
