Ticker,Price,QuoteTime
GSWR,11,2017-08-28T13:12:05.7051528+01:00
3G3Y,0,2017-08-28T13:58:05.7051528+01:00
DQTM,12,2017-08-28T13:39:05.7051528+01:00
XIHC,34,2017-08-28T12:47:05.7051528+01:00
XIQY,58,2017-08-28T12:32:05.7051528+01:00
AXTV,7,2017-08-28T12:51:05.7051528+01:00
ANNV,70,2017-08-28T13:23:05.7051528+01:00
11H1,39,2017-08-28T12:56:05.7051528+01:00
XMSH,2,2017-08-28T13:04:05.7051528+01:00
BW5P,1,2017-08-28T14:03:05.7051528+01:00
REZR,4,2017-08-28T14:00:05.7051528+01:00
SKGG,12,2017-08-28T13:11:05.7051528+01:00
1PZ2,4,2017-08-28T12:53:05.7051528+01:00
NRRO,3,2017-08-28T13:55:05.7051528+01:00
LZCW,35,2017-08-28T13:03:05.7051528+01:00
XX45,0,2017-08-28T13:28:05.7051528+01:00
SWDN,1,2017-08-28T14:18:05.7051528+01:00
CIAW,8,2017-08-28T13:15:05.7051528+01:00
QXY5,1,2017-08-28T13:19:05.7051528+01:00
M5BI,7,2017-08-28T13:08:05.7051528+01:00
UBJP,18,2017-08-28T13:24:05.7051528+01:00
G3XP,0,2017-08-28T13:23:05.7051528+01:00
FX4F,9,2017-08-28T12:54:05.7051528+01:00
XIQY,56,2017-08-28T12:35:05.7051528+01:00
JQTM,4,2017-08-28T13:16:05.7051528+01:00
AHDH,2,2017-08-28T13:35:05.7051528+01:00
XX45,0,2017-08-28T13:25:05.7051528+01:00
XCCN,3,2017-08-28T13:49:05.7051528+01:00
QXY5,0,2017-08-28T13:24:05.7051528+01:00
BRC2,0,2017-08-28T13:19:05.7051528+01:00
WK0Z,4,2017-08-28T14:12:05.7051528+01:00
JM3Q,78,2017-08-28T12:36:05.7051528+01:00
4U0Z,0,2017-08-28T13:45:05.7051528+01:00
HIRY,4,2017-08-28T12:28:05.7051528+01:00
UZBV,1,2017-08-28T13:09:05.7051528+01:00
EE0S,36,2017-08-28T14:04:05.7051528+01:00
HXA2,4,2017-08-28T13:27:05.7051528+01:00
S0PH,0,2017-08-28T12:56:05.7051528+01:00
1ROG,12,2017-08-28T13:16:05.7051528+01:00
LJU5,7,2017-08-28T13:22:05.7051528+01:00
DBWM,2,2017-08-28T14:01:05.7051528+01:00
V20F,0,2017-08-28T13:57:05.7051528+01:00
XIHC,35,2017-08-28T12:48:05.7051528+01:00
GSWR,7,2017-08-28T13:19:05.7051528+01:00
GARC,40,2017-08-28T13:00:05.7051528+01:00
HIRY,4,2017-08-28T12:30:05.7051528+01:00
FFSE,11,2017-08-28T13:26:05.7051528+01:00
MFHL,42,2017-08-28T13:51:05.7051528+01:00
UUYC,7,2017-08-28T13:04:05.7051528+01:00
S0PH,0,2017-08-28T12:59:05.7051528+01:00
ALNY,53,2017-08-28T12:43:05.7051528+01:00
JQTM,8,2017-08-28T13:18:05.7051528+01:00
XUDH,3,2017-08-28T12:51:05.7051528+01:00
R4NX,12,2017-08-28T12:58:05.7051528+01:00
UZBV,1,2017-08-28T13:14:05.7051528+01:00
DQTM,12,2017-08-28T13:41:05.7051528+01:00
XIQY,60,2017-08-28T12:38:05.7051528+01:00
VSJV,47,2017-08-28T12:59:05.7051528+01:00
1ZNS,1,2017-08-28T13:04:05.7051528+01:00
1PZ2,5,2017-08-28T12:55:05.7051528+01:00
XIQY,64,2017-08-28T12:43:05.7051528+01:00
FFAU,9,2017-08-28T13:05:05.7051528+01:00
HKPE,5,2017-08-28T13:27:05.7051528+01:00
GARC,39,2017-08-28T12:57:05.7051528+01:00
3IP1,4,2017-08-28T13:16:05.7051528+01:00
UYP5,1,2017-08-28T12:43:05.7051528+01:00
JEKQ,16,2017-08-28T14:20:05.7051528+01:00
H3XQ,13,2017-08-28T12:52:05.7051528+01:00
VLDE,10,2017-08-28T13:15:05.7051528+01:00
J1IP,9,2017-08-28T13:44:05.7051528+01:00
SWDN,4,2017-08-28T14:24:05.7051528+01:00
G3XP,0,2017-08-28T13:27:05.7051528+01:00
CU14,23,2017-08-28T13:13:05.7051528+01:00
WSZR,0,2017-08-28T13:43:05.7051528+01:00
SUR1,0,2017-08-28T13:10:05.7051528+01:00
JWUI,1,2017-08-28T13:33:05.7051528+01:00
VLDE,10,2017-08-28T13:07:05.7051528+01:00
V20F,1,2017-08-28T14:00:05.7051528+01:00
GZUU,11,2017-08-28T13:31:05.7051528+01:00
FFSE,10,2017-08-28T13:28:05.7051528+01:00
S0PH,0,2017-08-28T13:01:05.7051528+01:00
GHRC,27,2017-08-28T13:52:05.7051528+01:00
3HLN,15,2017-08-28T13:37:05.7051528+01:00
SKGG,9,2017-08-28T13:16:05.7051528+01:00
QXY5,2,2017-08-28T13:25:05.7051528+01:00
GZUU,9,2017-08-28T13:36:05.7051528+01:00
OHBR,2,2017-08-28T12:47:05.7051528+01:00
K2KI,2,2017-08-28T13:22:05.7051528+01:00
H3XQ,13,2017-08-28T12:50:05.7051528+01:00
1ROG,12,2017-08-28T13:17:05.7051528+01:00
L3AP,4,2017-08-28T12:56:05.7051528+01:00
BEHY,66,2017-08-28T13:02:05.7051528+01:00
XIHC,32,2017-08-28T12:54:05.7051528+01:00
GSWR,2,2017-08-28T13:23:05.7051528+01:00
LOL4,25,2017-08-28T12:55:05.7051528+01:00
UBJP,20,2017-08-28T13:28:05.7051528+01:00
YCRV,29,2017-08-28T13:30:05.7051528+01:00
UUYC,6,2017-08-28T13:09:05.7051528+01:00
VLDE,11,2017-08-28T13:10:05.7051528+01:00
XIHC,27,2017-08-28T12:58:05.7051528+01:00
UH1P,7,2017-08-28T12:48:05.7051528+01:00
XIHC,36,2017-08-28T12:53:05.7051528+01:00
0AAH,12,2017-08-28T14:04:05.7051528+01:00
VZXG,2,2017-08-28T13:52:05.7051528+01:00
21Y5,0,2017-08-28T13:01:05.7051528+01:00
UZBV,0,2017-08-28T13:18:05.7051528+01:00
BEHY,63,2017-08-28T13:03:05.7051528+01:00
GARC,37,2017-08-28T13:02:05.7051528+01:00
B5YG,13,2017-08-28T13:20:05.7051528+01:00
YVGA,40,2017-08-28T13:58:05.7051528+01:00
W1A3,16,2017-08-28T12:44:05.7051528+01:00
G3XP,2,2017-08-28T13:31:05.7051528+01:00
DBLL,21,2017-08-28T13:09:05.7051528+01:00
WTKH,29,2017-08-28T13:33:05.7051528+01:00
1ZNS,3,2017-08-28T13:09:05.7051528+01:00
REZR,3,2017-08-28T14:01:05.7051528+01:00
21FQ,0,2017-08-28T14:02:05.7051528+01:00
11H1,38,2017-08-28T13:00:05.7051528+01:00
UXWV,46,2017-08-28T14:03:05.7051528+01:00
21FQ,0,2017-08-28T14:01:05.7051528+01:00
3HLN,17,2017-08-28T13:38:05.7051528+01:00
UNU4,3,2017-08-28T12:33:05.7051528+01:00
DBWM,4,2017-08-28T14:04:05.7051528+01:00
Q3DH,52,2017-08-28T14:01:05.7051528+01:00
OKIB,10,2017-08-28T13:41:05.7051528+01:00
3HLN,16,2017-08-28T13:40:05.7051528+01:00
SKGG,4,2017-08-28T13:19:05.7051528+01:00
DH5J,1,2017-08-28T13:52:05.7051528+01:00
CIAW,12,2017-08-28T13:18:05.7051528+01:00
0KO1,2,2017-08-28T13:44:05.7051528+01:00
5LCH,57,2017-08-28T13:28:05.7051528+01:00
XX45,3,2017-08-28T13:30:05.7051528+01:00
3PMW,0,2017-08-28T13:34:05.7051528+01:00
ANNV,68,2017-08-28T13:26:05.7051528+01:00
FX4F,5,2017-08-28T12:55:05.7051528+01:00
JQTM,11,2017-08-28T13:23:05.7051528+01:00
J1IP,9,2017-08-28T13:45:05.7051528+01:00
R4NX,16,2017-08-28T12:59:05.7051528+01:00
BF0G,0,2017-08-28T14:23:05.7051528+01:00
0U0B,5,2017-08-28T13:31:05.7051528+01:00
UYP5,0,2017-08-28T12:48:05.7051528+01:00
JWUI,0,2017-08-28T13:34:05.7051528+01:00
R4NX,18,2017-08-28T13:04:05.7051528+01:00
ALNY,55,2017-08-28T12:44:05.7051528+01:00
KV5X,10,2017-08-28T13:46:05.7051528+01:00
UNU4,7,2017-08-28T12:38:05.7051528+01:00
DBZG,0,2017-08-28T13:22:05.7051528+01:00
W1A3,19,2017-08-28T12:49:05.7051528+01:00
UUYC,8,2017-08-28T13:12:05.7051528+01:00
AO1H,0,2017-08-28T13:33:05.7051528+01:00
2T0Y,10,2017-08-28T13:03:05.7051528+01:00
BEHY,62,2017-08-28T13:05:05.7051528+01:00
C42A,49,2017-08-28T14:08:05.7051528+01:00
DH5J,0,2017-08-28T13:54:05.7051528+01:00
ZUZ3,3,2017-08-28T13:03:05.7051528+01:00
3I10,21,2017-08-28T13:13:05.7051528+01:00
XMSH,6,2017-08-28T13:07:05.7051528+01:00
Y0LZ,3,2017-08-28T13:44:05.7051528+01:00
BW5P,5,2017-08-28T14:06:05.7051528+01:00
M5BI,8,2017-08-28T13:09:05.7051528+01:00
LZCW,32,2017-08-28T13:06:05.7051528+01:00
1ROG,15,2017-08-28T13:22:05.7051528+01:00
3HLN,15,2017-08-28T13:44:05.7051528+01:00
HXA2,7,2017-08-28T13:33:05.7051528+01:00
L3AP,4,2017-08-28T12:59:05.7051528+01:00
V20F,0,2017-08-28T14:03:05.7051528+01:00
5T3E,4,2017-08-28T13:00:05.7051528+01:00
AXTV,9,2017-08-28T12:55:05.7051528+01:00
JQTM,6,2017-08-28T13:26:05.7051528+01:00
HKPE,3,2017-08-28T13:31:05.7051528+01:00
HXA2,8,2017-08-28T13:29:05.7051528+01:00
V20F,3,2017-08-28T14:06:05.7051528+01:00
2T0Y,7,2017-08-28T13:00:05.7051528+01:00
VZXG,0,2017-08-28T13:53:05.7051528+01:00
3PMW,2,2017-08-28T13:38:05.7051528+01:00
0F2E,49,2017-08-28T14:12:05.7051528+01:00
AHDH,6,2017-08-28T13:38:05.7051528+01:00
SWDN,1,2017-08-28T14:27:05.7051528+01:00
UNU4,6,2017-08-28T12:36:05.7051528+01:00
XUDH,5,2017-08-28T12:54:05.7051528+01:00
1PZ2,5,2017-08-28T12:56:05.7051528+01:00
OHBR,1,2017-08-28T12:48:05.7051528+01:00
3G3Y,3,2017-08-28T14:02:05.7051528+01:00
WK0Z,0,2017-08-28T14:15:05.7051528+01:00
JM3Q,75,2017-08-28T12:39:05.7051528+01:00
UH1P,7,2017-08-28T12:49:05.7051528+01:00
1ZNS,0,2017-08-28T13:10:05.7051528+01:00
NRRO,1,2017-08-28T13:57:05.7051528+01:00
3IP1,4,2017-08-28T13:21:05.7051528+01:00
K2KI,0,2017-08-28T13:30:05.7051528+01:00
DBWM,5,2017-08-28T14:06:05.7051528+01:00
K2KI,0,2017-08-28T13:27:05.7051528+01:00
REZR,6,2017-08-28T14:06:05.7051528+01:00
DBWM,3,2017-08-28T14:10:05.7051528+01:00
BRC2,0,2017-08-28T13:22:05.7051528+01:00
HIRY,0,2017-08-28T12:34:05.7051528+01:00
GHRC,29,2017-08-28T13:55:05.7051528+01:00
2TRU,48,2017-08-28T13:57:05.7051528+01:00
CIAW,9,2017-08-28T13:19:05.7051528+01:00
BF0G,0,2017-08-28T14:27:05.7051528+01:00
3G3Y,0,2017-08-28T14:07:05.7051528+01:00
XX45,0,2017-08-28T13:34:05.7051528+01:00
JEKQ,13,2017-08-28T14:21:05.7051528+01:00
S0PH,0,2017-08-28T13:06:05.7051528+01:00
SUR1,1,2017-08-28T13:13:05.7051528+01:00
V20F,0,2017-08-28T14:07:05.7051528+01:00
GARC,33,2017-08-28T13:06:05.7051528+01:00
C42A,45,2017-08-28T14:13:05.7051528+01:00
SUR1,3,2017-08-28T13:17:05.7051528+01:00
1ROG,18,2017-08-28T13:28:05.7051528+01:00
LJU5,8,2017-08-28T13:25:05.7051528+01:00
21Y5,0,2017-08-28T13:06:05.7051528+01:00
C42A,42,2017-08-28T14:18:05.7051528+01:00
ANNV,65,2017-08-28T13:30:05.7051528+01:00
VZXG,3,2017-08-28T13:54:05.7051528+01:00
XIHC,30,2017-08-28T13:00:05.7051528+01:00
AXTV,5,2017-08-28T12:59:05.7051528+01:00
21FQ,0,2017-08-28T14:04:05.7051528+01:00
G3XP,0,2017-08-28T13:34:05.7051528+01:00
VSJV,43,2017-08-28T13:02:05.7051528+01:00
EE0S,34,2017-08-28T14:07:05.7051528+01:00
UBJP,16,2017-08-28T13:31:05.7051528+01:00
XX45,1,2017-08-28T13:32:05.7051528+01:00
MFHL,39,2017-08-28T13:52:05.7051528+01:00
QXY5,5,2017-08-28T13:29:05.7051528+01:00
XCCN,3,2017-08-28T13:54:05.7051528+01:00
0F2E,49,2017-08-28T14:13:05.7051528+01:00
2T0Y,6,2017-08-28T13:04:05.7051528+01:00
11H1,40,2017-08-28T13:01:05.7051528+01:00
YVGA,38,2017-08-28T14:02:05.7051528+01:00
VLDE,10,2017-08-28T13:18:05.7051528+01:00
FFAU,12,2017-08-28T13:08:05.7051528+01:00
SUR1,6,2017-08-28T13:20:05.7051528+01:00
ZUZ3,7,2017-08-28T13:08:05.7051528+01:00
HKPE,2,2017-08-28T13:34:05.7051528+01:00
2TRU,50,2017-08-28T13:58:05.7051528+01:00
1ROG,15,2017-08-28T13:25:05.7051528+01:00
4U0Z,0,2017-08-28T13:48:05.7051528+01:00
3G3Y,0,2017-08-28T14:09:05.7051528+01:00
S0PH,0,2017-08-28T13:08:05.7051528+01:00
VZXG,0,2017-08-28T13:59:05.7051528+01:00
DBWM,2,2017-08-28T14:11:05.7051528+01:00
VLDE,14,2017-08-28T13:20:05.7051528+01:00
WSZR,0,2017-08-28T13:45:05.7051528+01:00
W1A3,15,2017-08-28T12:51:05.7051528+01:00
3IP1,5,2017-08-28T13:22:05.7051528+01:00
XIHC,29,2017-08-28T13:05:05.7051528+01:00
GARC,35,2017-08-28T13:08:05.7051528+01:00
VLDE,17,2017-08-28T13:22:05.7051528+01:00
0AAH,12,2017-08-28T14:08:05.7051528+01:00
JEKQ,9,2017-08-28T14:22:05.7051528+01:00
XMSH,5,2017-08-28T13:12:05.7051528+01:00
CU14,20,2017-08-28T13:15:05.7051528+01:00
WTKH,33,2017-08-28T13:36:05.7051528+01:00
LOL4,22,2017-08-28T12:56:05.7051528+01:00
DBZG,0,2017-08-28T13:28:05.7051528+01:00
LJU5,11,2017-08-28T13:27:05.7051528+01:00
5T3E,1,2017-08-28T13:01:05.7051528+01:00
H3XQ,12,2017-08-28T12:53:05.7051528+01:00
FFSE,6,2017-08-28T13:29:05.7051528+01:00
B5YG,11,2017-08-28T13:24:05.7051528+01:00
YCRV,31,2017-08-28T13:31:05.7051528+01:00
KV5X,13,2017-08-28T13:47:05.7051528+01:00
GSWR,3,2017-08-28T13:24:05.7051528+01:00
BW5P,1,2017-08-28T14:08:05.7051528+01:00
DBZG,2,2017-08-28T13:27:05.7051528+01:00
AO1H,2,2017-08-28T13:35:05.7051528+01:00
XUDH,7,2017-08-28T12:56:05.7051528+01:00
JM3Q,73,2017-08-28T12:44:05.7051528+01:00
LJU5,9,2017-08-28T13:26:05.7051528+01:00
SUR1,3,2017-08-28T13:22:05.7051528+01:00
QXY5,5,2017-08-28T13:34:05.7051528+01:00
DQTM,16,2017-08-28T13:46:05.7051528+01:00
NRRO,0,2017-08-28T14:01:05.7051528+01:00
3I10,20,2017-08-28T13:18:05.7051528+01:00
WK0Z,0,2017-08-28T14:18:05.7051528+01:00
GZUU,5,2017-08-28T13:38:05.7051528+01:00
BRC2,4,2017-08-28T13:27:05.7051528+01:00
XIQY,61,2017-08-28T12:46:05.7051528+01:00
ALNY,53,2017-08-28T12:49:05.7051528+01:00
JWUI,0,2017-08-28T13:37:05.7051528+01:00
ANNV,66,2017-08-28T13:35:05.7051528+01:00
BF0G,2,2017-08-28T14:35:05.7051528+01:00
UYP5,4,2017-08-28T12:52:05.7051528+01:00
WTKH,34,2017-08-28T13:37:05.7051528+01:00
BEHY,60,2017-08-28T13:07:05.7051528+01:00
BF0G,0,2017-08-28T14:30:05.7051528+01:00
BF0G,2,2017-08-28T14:40:05.7051528+01:00
5T3E,0,2017-08-28T13:04:05.7051528+01:00
UNU4,3,2017-08-28T12:40:05.7051528+01:00
EE0S,34,2017-08-28T14:11:05.7051528+01:00
UZBV,0,2017-08-28T13:23:05.7051528+01:00
OKIB,8,2017-08-28T13:45:05.7051528+01:00
DH5J,0,2017-08-28T13:58:05.7051528+01:00
JWUI,0,2017-08-28T13:35:05.7051528+01:00
1PZ2,4,2017-08-28T12:58:05.7051528+01:00
V20F,0,2017-08-28T14:10:05.7051528+01:00
ANNV,61,2017-08-28T13:36:05.7051528+01:00
LOL4,20,2017-08-28T12:58:05.7051528+01:00
UXWV,50,2017-08-28T14:07:05.7051528+01:00
R4NX,21,2017-08-28T13:11:05.7051528+01:00
V20F,0,2017-08-28T14:14:05.7051528+01:00
UH1P,11,2017-08-28T12:52:05.7051528+01:00
LZCW,36,2017-08-28T13:11:05.7051528+01:00
UZBV,2,2017-08-28T13:28:05.7051528+01:00
J1IP,6,2017-08-28T13:46:05.7051528+01:00
UUYC,4,2017-08-28T13:14:05.7051528+01:00
ALNY,50,2017-08-28T12:50:05.7051528+01:00
JWUI,0,2017-08-28T13:41:05.7051528+01:00
R4NX,20,2017-08-28T13:07:05.7051528+01:00
DH5J,0,2017-08-28T14:00:05.7051528+01:00
0U0B,8,2017-08-28T13:34:05.7051528+01:00
KV5X,15,2017-08-28T13:48:05.7051528+01:00
M5BI,8,2017-08-28T13:14:05.7051528+01:00
UZBV,1,2017-08-28T13:29:05.7051528+01:00
FFAU,10,2017-08-28T13:13:05.7051528+01:00
XUDH,11,2017-08-28T12:59:05.7051528+01:00
JQTM,5,2017-08-28T13:28:05.7051528+01:00
SKGG,7,2017-08-28T13:20:05.7051528+01:00
OHBR,3,2017-08-28T12:50:05.7051528+01:00
AHDH,2,2017-08-28T13:40:05.7051528+01:00
CU14,24,2017-08-28T13:17:05.7051528+01:00
3G3Y,0,2017-08-28T14:13:05.7051528+01:00
UBJP,16,2017-08-28T13:32:05.7051528+01:00
YCRV,32,2017-08-28T13:35:05.7051528+01:00
DBLL,17,2017-08-28T13:10:05.7051528+01:00
CU14,21,2017-08-28T13:22:05.7051528+01:00
UBJP,20,2017-08-28T13:37:05.7051528+01:00
ANNV,60,2017-08-28T13:40:05.7051528+01:00
11H1,40,2017-08-28T13:05:05.7051528+01:00
XIHC,25,2017-08-28T13:09:05.7051528+01:00
FX4F,7,2017-08-28T12:59:05.7051528+01:00
SWDN,4,2017-08-28T14:29:05.7051528+01:00
Q3DH,50,2017-08-28T14:03:05.7051528+01:00
WK0Z,0,2017-08-28T14:20:05.7051528+01:00
AXTV,8,2017-08-28T13:02:05.7051528+01:00
UYP5,0,2017-08-28T13:00:05.7051528+01:00
5LCH,59,2017-08-28T13:29:05.7051528+01:00
AHDH,0,2017-08-28T13:43:05.7051528+01:00
LZCW,34,2017-08-28T13:14:05.7051528+01:00
UYP5,1,2017-08-28T12:56:05.7051528+01:00
OHBR,0,2017-08-28T12:55:05.7051528+01:00
REZR,10,2017-08-28T14:10:05.7051528+01:00
UYP5,2,2017-08-28T13:05:05.7051528+01:00
KV5X,14,2017-08-28T13:49:05.7051528+01:00
CIAW,7,2017-08-28T13:22:05.7051528+01:00
21Y5,0,2017-08-28T13:09:05.7051528+01:00
2T0Y,3,2017-08-28T13:06:05.7051528+01:00
AXTV,11,2017-08-28T13:07:05.7051528+01:00
1ROG,15,2017-08-28T13:33:05.7051528+01:00
UBJP,16,2017-08-28T13:40:05.7051528+01:00
1ROG,12,2017-08-28T13:34:05.7051528+01:00
1ZNS,0,2017-08-28T13:11:05.7051528+01:00
VLDE,21,2017-08-28T13:25:05.7051528+01:00
Y0LZ,7,2017-08-28T13:49:05.7051528+01:00
0KO1,3,2017-08-28T13:49:05.7051528+01:00
XCCN,5,2017-08-28T13:55:05.7051528+01:00
C42A,46,2017-08-28T14:21:05.7051528+01:00
L3AP,0,2017-08-28T13:04:05.7051528+01:00
BEHY,61,2017-08-28T13:10:05.7051528+01:00
DBWM,0,2017-08-28T14:16:05.7051528+01:00
3IP1,5,2017-08-28T13:23:05.7051528+01:00
0KO1,0,2017-08-28T13:45:05.7051528+01:00
BF0G,0,2017-08-28T14:41:05.7051528+01:00
FFAU,13,2017-08-28T13:18:05.7051528+01:00
HXA2,5,2017-08-28T13:38:05.7051528+01:00
GZUU,6,2017-08-28T13:43:05.7051528+01:00
G3XP,4,2017-08-28T13:39:05.7051528+01:00
0KO1,3,2017-08-28T13:51:05.7051528+01:00
JM3Q,68,2017-08-28T12:49:05.7051528+01:00
VSJV,45,2017-08-28T13:03:05.7051528+01:00
XX45,0,2017-08-28T13:36:05.7051528+01:00
0F2E,47,2017-08-28T14:16:05.7051528+01:00
LJU5,6,2017-08-28T13:32:05.7051528+01:00
B5YG,7,2017-08-28T13:26:05.7051528+01:00
J1IP,8,2017-08-28T13:49:05.7051528+01:00
4U0Z,0,2017-08-28T13:49:05.7051528+01:00
S0PH,0,2017-08-28T13:09:05.7051528+01:00
OKIB,12,2017-08-28T13:48:05.7051528+01:00
GHRC,33,2017-08-28T13:56:05.7051528+01:00
0U0B,12,2017-08-28T13:37:05.7051528+01:00
K2KI,0,2017-08-28T13:34:05.7051528+01:00
MFHL,36,2017-08-28T13:54:05.7051528+01:00
UXWV,51,2017-08-28T14:08:05.7051528+01:00
XMSH,0,2017-08-28T13:14:05.7051528+01:00
HIRY,0,2017-08-28T12:39:05.7051528+01:00
GZUU,3,2017-08-28T13:46:05.7051528+01:00
3HLN,17,2017-08-28T13:47:05.7051528+01:00
3PMW,0,2017-08-28T13:39:05.7051528+01:00
GZUU,5,2017-08-28T13:45:05.7051528+01:00
FFAU,9,2017-08-28T13:22:05.7051528+01:00
JEKQ,11,2017-08-28T14:27:05.7051528+01:00
YCRV,30,2017-08-28T13:36:05.7051528+01:00
R4NX,23,2017-08-28T13:13:05.7051528+01:00
XIQY,60,2017-08-28T12:48:05.7051528+01:00
VZXG,3,2017-08-28T14:04:05.7051528+01:00
XUDH,11,2017-08-28T13:04:05.7051528+01:00
1PZ2,0,2017-08-28T13:01:05.7051528+01:00
2TRU,45,2017-08-28T13:59:05.7051528+01:00
3I10,20,2017-08-28T13:20:05.7051528+01:00
WK0Z,3,2017-08-28T14:21:05.7051528+01:00
BW5P,1,2017-08-28T14:12:05.7051528+01:00
ALNY,45,2017-08-28T12:53:05.7051528+01:00
NRRO,0,2017-08-28T14:03:05.7051528+01:00
K2KI,0,2017-08-28T13:37:05.7051528+01:00
UBJP,18,2017-08-28T13:43:05.7051528+01:00
21FQ,0,2017-08-28T14:08:05.7051528+01:00
UNU4,5,2017-08-28T12:41:05.7051528+01:00
4U0Z,0,2017-08-28T13:55:05.7051528+01:00
WTKH,29,2017-08-28T13:40:05.7051528+01:00
4U0Z,0,2017-08-28T13:50:05.7051528+01:00
3G3Y,0,2017-08-28T14:15:05.7051528+01:00
BRC2,2,2017-08-28T13:28:05.7051528+01:00
HKPE,9,2017-08-28T13:39:05.7051528+01:00
SUR1,7,2017-08-28T13:27:05.7051528+01:00
3PMW,3,2017-08-28T13:42:05.7051528+01:00
WSZR,3,2017-08-28T13:48:05.7051528+01:00
1ROG,7,2017-08-28T13:38:05.7051528+01:00
YVGA,33,2017-08-28T14:05:05.7051528+01:00
DBZG,3,2017-08-28T13:31:05.7051528+01:00
HKPE,5,2017-08-28T13:38:05.7051528+01:00
0U0B,11,2017-08-28T13:40:05.7051528+01:00
CIAW,6,2017-08-28T13:27:05.7051528+01:00
AXTV,11,2017-08-28T13:12:05.7051528+01:00
EE0S,34,2017-08-28T14:15:05.7051528+01:00
FFSE,4,2017-08-28T13:31:05.7051528+01:00
2TRU,49,2017-08-28T14:01:05.7051528+01:00
MFHL,36,2017-08-28T13:55:05.7051528+01:00
H3XQ,8,2017-08-28T12:55:05.7051528+01:00
JM3Q,66,2017-08-28T12:51:05.7051528+01:00
ZUZ3,2,2017-08-28T13:09:05.7051528+01:00
AO1H,2,2017-08-28T13:36:05.7051528+01:00
XIHC,27,2017-08-28T13:12:05.7051528+01:00
GARC,34,2017-08-28T13:09:05.7051528+01:00
KV5X,11,2017-08-28T13:51:05.7051528+01:00
LOL4,18,2017-08-28T13:02:05.7051528+01:00
SKGG,3,2017-08-28T13:24:05.7051528+01:00
MFHL,36,2017-08-28T13:57:05.7051528+01:00
QXY5,9,2017-08-28T13:36:05.7051528+01:00
VSJV,44,2017-08-28T13:08:05.7051528+01:00
GSWR,5,2017-08-28T13:25:05.7051528+01:00
OHBR,0,2017-08-28T12:57:05.7051528+01:00
AXTV,9,2017-08-28T13:13:05.7051528+01:00
Q3DH,50,2017-08-28T14:07:05.7051528+01:00
0AAH,14,2017-08-28T14:09:05.7051528+01:00
5T3E,0,2017-08-28T13:05:05.7051528+01:00
V20F,4,2017-08-28T14:17:05.7051528+01:00
DQTM,12,2017-08-28T13:50:05.7051528+01:00
REZR,12,2017-08-28T14:13:05.7051528+01:00
JM3Q,65,2017-08-28T12:56:05.7051528+01:00
0F2E,47,2017-08-28T14:21:05.7051528+01:00
1ROG,4,2017-08-28T13:41:05.7051528+01:00
QXY5,10,2017-08-28T13:39:05.7051528+01:00
G3XP,6,2017-08-28T13:41:05.7051528+01:00
11H1,42,2017-08-28T13:09:05.7051528+01:00
WTKH,29,2017-08-28T13:47:05.7051528+01:00
K2KI,0,2017-08-28T13:38:05.7051528+01:00
CU14,18,2017-08-28T13:25:05.7051528+01:00
XX45,1,2017-08-28T13:41:05.7051528+01:00
GZUU,0,2017-08-28T13:48:05.7051528+01:00
2TRU,46,2017-08-28T14:05:05.7051528+01:00
W1A3,13,2017-08-28T12:55:05.7051528+01:00
XCCN,7,2017-08-28T13:58:05.7051528+01:00
BRC2,0,2017-08-28T13:30:05.7051528+01:00
AXTV,10,2017-08-28T13:14:05.7051528+01:00
W1A3,15,2017-08-28T12:57:05.7051528+01:00
5LCH,59,2017-08-28T13:32:05.7051528+01:00
AXTV,14,2017-08-28T13:18:05.7051528+01:00
WTKH,32,2017-08-28T13:49:05.7051528+01:00
3IP1,4,2017-08-28T13:27:05.7051528+01:00
YVGA,34,2017-08-28T14:09:05.7051528+01:00
UH1P,7,2017-08-28T13:02:05.7051528+01:00
3HLN,14,2017-08-28T13:51:05.7051528+01:00
1ROG,4,2017-08-28T13:42:05.7051528+01:00
VLDE,23,2017-08-28T13:27:05.7051528+01:00
WTKH,29,2017-08-28T13:42:05.7051528+01:00
0KO1,3,2017-08-28T13:53:05.7051528+01:00
K2KI,3,2017-08-28T13:42:05.7051528+01:00
SWDN,6,2017-08-28T14:31:05.7051528+01:00
WSZR,7,2017-08-28T13:49:05.7051528+01:00
JQTM,6,2017-08-28T13:33:05.7051528+01:00
JWUI,0,2017-08-28T13:43:05.7051528+01:00
5T3E,1,2017-08-28T13:07:05.7051528+01:00
JQTM,8,2017-08-28T13:37:05.7051528+01:00
BRC2,3,2017-08-28T13:33:05.7051528+01:00
3IP1,6,2017-08-28T13:31:05.7051528+01:00
M5BI,12,2017-08-28T13:18:05.7051528+01:00
XIHC,23,2017-08-28T13:15:05.7051528+01:00
DBLL,16,2017-08-28T13:13:05.7051528+01:00
KV5X,13,2017-08-28T13:55:05.7051528+01:00
Y0LZ,5,2017-08-28T13:52:05.7051528+01:00
CIAW,7,2017-08-28T13:29:05.7051528+01:00
UUYC,4,2017-08-28T13:19:05.7051528+01:00
DQTM,14,2017-08-28T13:54:05.7051528+01:00
3HLN,18,2017-08-28T13:56:05.7051528+01:00
UZBV,0,2017-08-28T13:32:05.7051528+01:00
FFSE,0,2017-08-28T13:34:05.7051528+01:00
FFSE,3,2017-08-28T13:35:05.7051528+01:00
