Ticker,Price,QuoteTime
"OHBR",60,2017-08-27T16:40:05.7051528+01:00
"UNU4",12,2017-08-27T16:39:05.7051528+01:00
"BW5P",66,2017-08-27T16:51:05.7051528+01:00
"0KO1",11,2017-08-27T17:11:05.7051528+01:00
"CU14",21,2017-08-27T16:50:05.7051528+01:00
"0F2E",93,2017-08-27T17:00:05.7051528+01:00
"JEKQ",6,2017-08-27T17:09:05.7051528+01:00
"S0PH",0,2017-08-27T16:41:05.7051528+01:00
"R4NX",16,2017-08-27T16:56:05.7051528+01:00
"CU14",21,2017-08-27T16:49:05.7051528+01:00
"REZR",79,2017-08-27T16:43:05.7051528+01:00
"FX4F",50,2017-08-27T16:46:05.7051528+01:00
"21Y5",0,2017-08-27T16:44:05.7051528+01:00
"2T0Y",4,2017-08-27T16:45:05.7051528+01:00
"AXTV",4,2017-08-27T16:46:05.7051528+01:00
"XX45",13,2017-08-27T16:45:05.7051528+01:00
"HKPE",7,2017-08-27T16:57:05.7051528+01:00
"DQTM",21,2017-08-27T16:47:05.7051528+01:00
"R4NX",19,2017-08-27T16:55:05.7051528+01:00
"VZXG",0,2017-08-27T17:05:05.7051528+01:00
"YVGA",54,2017-08-27T17:02:05.7051528+01:00
"0AAH",50,2017-08-27T17:00:05.7051528+01:00
"JEKQ",1,2017-08-27T17:11:05.7051528+01:00
"XCCN",3,2017-08-27T16:57:05.7051528+01:00
"JM3Q",90,2017-08-27T16:36:05.7051528+01:00
"OKIB",52,2017-08-27T17:18:05.7051528+01:00
"Q3DH",62,2017-08-27T16:51:05.7051528+01:00
"3PMW",63,2017-08-27T16:53:05.7051528+01:00
"3I10",61,2017-08-27T16:51:05.7051528+01:00
"WTKH",85,2017-08-27T17:04:05.7051528+01:00
"OKIB",49,2017-08-27T17:17:05.7051528+01:00
"3G3Y",4,2017-08-27T17:08:05.7051528+01:00
"J1IP",55,2017-08-27T17:03:05.7051528+01:00
"ANNV",62,2017-08-27T16:48:05.7051528+01:00
"11H1",85,2017-08-27T16:43:05.7051528+01:00
"3G3Y",4,2017-08-27T17:07:05.7051528+01:00
"XCCN",8,2017-08-27T16:55:05.7051528+01:00
"MFHL",64,2017-08-27T17:10:05.7051528+01:00
"XMSH",63,2017-08-27T16:48:05.7051528+01:00
"DQTM",25,2017-08-27T16:52:05.7051528+01:00
"ZUZ3",52,2017-08-27T16:30:05.7051528+01:00
"BF0G",54,2017-08-27T16:58:05.7051528+01:00
"WTKH",84,2017-08-27T17:09:05.7051528+01:00
"JQTM",42,2017-08-27T16:42:05.7051528+01:00
"3IP1",2,2017-08-27T17:06:05.7051528+01:00
"XUDH",2,2017-08-27T16:45:05.7051528+01:00
"XIHC",60,2017-08-27T16:40:05.7051528+01:00
"DBWM",1,2017-08-27T17:11:05.7051528+01:00
"3G3Y",8,2017-08-27T17:11:05.7051528+01:00
"VLDE",15,2017-08-27T16:49:05.7051528+01:00
"W1A3",71,2017-08-27T16:52:05.7051528+01:00
"V20F",40,2017-08-27T17:08:05.7051528+01:00
"AO1H",0,2017-08-27T17:15:05.7051528+01:00
"1ZNS",1,2017-08-27T17:03:05.7051528+01:00
"HKPE",10,2017-08-27T16:58:05.7051528+01:00
"C42A",81,2017-08-27T16:51:05.7051528+01:00
"SWDN",1,2017-08-27T17:12:05.7051528+01:00
"ZUZ3",53,2017-08-27T16:34:05.7051528+01:00
"WK0Z",26,2017-08-27T16:58:05.7051528+01:00
"UXWV",61,2017-08-27T16:59:05.7051528+01:00
"HIRY",22,2017-08-27T16:39:05.7051528+01:00
"21FQ",24,2017-08-27T17:08:05.7051528+01:00
"3PMW",67,2017-08-27T16:57:05.7051528+01:00
"R4NX",14,2017-08-27T17:01:05.7051528+01:00
"GSWR",5,2017-08-27T16:51:05.7051528+01:00
"NRRO",44,2017-08-27T17:05:05.7051528+01:00
"R4NX",17,2017-08-27T17:02:05.7051528+01:00
"L3AP",37,2017-08-27T16:41:05.7051528+01:00
"DBZG",5,2017-08-27T16:55:05.7051528+01:00
"FFAU",0,2017-08-27T16:39:05.7051528+01:00
"1PZ2",0,2017-08-27T16:59:05.7051528+01:00
"5T3E",27,2017-08-27T16:43:05.7051528+01:00
"XIQY",95,2017-08-27T16:51:05.7051528+01:00
"AHDH",1,2017-08-27T16:56:05.7051528+01:00
"BEHY",105,2017-08-27T16:29:05.7051528+01:00
"XMSH",65,2017-08-27T16:49:05.7051528+01:00
"HKPE",8,2017-08-27T17:00:05.7051528+01:00
"BW5P",62,2017-08-27T16:53:05.7051528+01:00
"BRC2",4,2017-08-27T16:59:05.7051528+01:00
"KV5X",10,2017-08-27T16:57:05.7051528+01:00
"GARC",28,2017-08-27T16:52:05.7051528+01:00
"DBLL",90,2017-08-27T16:54:05.7051528+01:00
"B5YG",0,2017-08-27T16:36:05.7051528+01:00
"ALNY",76,2017-08-27T16:59:05.7051528+01:00
"UBJP",39,2017-08-27T17:01:05.7051528+01:00
"LOL4",35,2017-08-27T16:45:05.7051528+01:00
"21FQ",24,2017-08-27T17:06:05.7051528+01:00
"SKGG",23,2017-08-27T16:57:05.7051528+01:00
"5LCH",65,2017-08-27T17:16:05.7051528+01:00
"2TRU",84,2017-08-27T17:00:05.7051528+01:00
"SUR1",35,2017-08-27T16:53:05.7051528+01:00
"QXY5",20,2017-08-27T16:40:05.7051528+01:00
"HIRY",21,2017-08-27T16:42:05.7051528+01:00
"21FQ",27,2017-08-27T17:10:05.7051528+01:00
"SUR1",32,2017-08-27T16:51:05.7051528+01:00
"DQTM",24,2017-08-27T16:54:05.7051528+01:00
"LZCW",68,2017-08-27T16:47:05.7051528+01:00
"UH1P",41,2017-08-27T16:49:05.7051528+01:00
"3I10",60,2017-08-27T16:52:05.7051528+01:00
"3PMW",67,2017-08-27T17:06:05.7051528+01:00
"W1A3",69,2017-08-27T16:56:05.7051528+01:00
"CIAW",64,2017-08-27T16:40:05.7051528+01:00
"0F2E",92,2017-08-27T17:04:05.7051528+01:00
"2TRU",82,2017-08-27T17:05:05.7051528+01:00
"JWUI",0,2017-08-27T17:03:05.7051528+01:00
"XX45",11,2017-08-27T16:48:05.7051528+01:00
"M5BI",34,2017-08-27T16:48:05.7051528+01:00
"C42A",81,2017-08-27T16:56:05.7051528+01:00
"UH1P",39,2017-08-27T16:53:05.7051528+01:00
"3PMW",69,2017-08-27T17:02:05.7051528+01:00
"UBJP",36,2017-08-27T17:02:05.7051528+01:00
"DBWM",5,2017-08-27T17:12:05.7051528+01:00
"SUR1",35,2017-08-27T16:49:05.7051528+01:00
"2T0Y",4,2017-08-27T16:50:05.7051528+01:00
"S0PH",2,2017-08-27T16:43:05.7051528+01:00
"YCRV",60,2017-08-27T16:49:05.7051528+01:00
"MFHL",59,2017-08-27T17:14:05.7051528+01:00
"MFHL",58,2017-08-27T17:16:05.7051528+01:00
"J1IP",51,2017-08-27T17:07:05.7051528+01:00
"5LCH",65,2017-08-27T17:20:05.7051528+01:00
"3IP1",3,2017-08-27T17:11:05.7051528+01:00
"0U0B",59,2017-08-27T16:43:05.7051528+01:00
"HXA2",4,2017-08-27T16:36:05.7051528+01:00
"UUYC",14,2017-08-27T16:45:05.7051528+01:00
"3HLN",8,2017-08-27T16:45:05.7051528+01:00
"G3XP",27,2017-08-27T17:10:05.7051528+01:00
"UYP5",1,2017-08-27T16:34:05.7051528+01:00
"FFAU",0,2017-08-27T16:44:05.7051528+01:00
"4U0Z",44,2017-08-27T16:36:05.7051528+01:00
"1ROG",51,2017-08-27T16:59:05.7051528+01:00
"GZUU",36,2017-08-27T16:49:05.7051528+01:00
"VSJV",62,2017-08-27T16:52:05.7051528+01:00
"FFSE",20,2017-08-27T16:47:05.7051528+01:00
"HXA2",4,2017-08-27T16:38:05.7051528+01:00
"1ZNS",2,2017-08-27T17:04:05.7051528+01:00
"0KO1",16,2017-08-27T17:21:05.7051528+01:00
"L3AP",36,2017-08-27T16:44:05.7051528+01:00
"DH5J",29,2017-08-27T17:26:05.7051528+01:00
"JQTM",46,2017-08-27T16:43:05.7051528+01:00
"EE0S",58,2017-08-27T16:57:05.7051528+01:00
"FFSE",14,2017-08-27T16:50:05.7051528+01:00
"UZBV",7,2017-08-27T16:57:05.7051528+01:00
"21Y5",0,2017-08-27T16:45:05.7051528+01:00
"Y0LZ",4,2017-08-27T16:54:05.7051528+01:00
"VLDE",17,2017-08-27T16:53:05.7051528+01:00
"UNU4",13,2017-08-27T16:41:05.7051528+01:00
"M5BI",37,2017-08-27T16:50:05.7051528+01:00
"5T3E",23,2017-08-27T16:47:05.7051528+01:00
"J1IP",53,2017-08-27T17:09:05.7051528+01:00
"L3AP",32,2017-08-27T16:46:05.7051528+01:00
"REZR",79,2017-08-27T16:48:05.7051528+01:00
"OHBR",58,2017-08-27T16:45:05.7051528+01:00
"UXWV",53,2017-08-27T17:08:05.7051528+01:00
"BRC2",3,2017-08-27T17:03:05.7051528+01:00
"WTKH",83,2017-08-27T17:12:05.7051528+01:00
"FX4F",47,2017-08-27T16:48:05.7051528+01:00
"JWUI",0,2017-08-27T17:07:05.7051528+01:00
"UXWV",58,2017-08-27T17:03:05.7051528+01:00
"BW5P",60,2017-08-27T16:54:05.7051528+01:00
"EE0S",55,2017-08-27T16:59:05.7051528+01:00
"JM3Q",92,2017-08-27T16:40:05.7051528+01:00
"JEKQ",0,2017-08-27T17:16:05.7051528+01:00
"FFSE",15,2017-08-27T16:49:05.7051528+01:00
"R4NX",20,2017-08-27T17:03:05.7051528+01:00
"0KO1",19,2017-08-27T17:23:05.7051528+01:00
"G3XP",26,2017-08-27T17:12:05.7051528+01:00
"JQTM",48,2017-08-27T16:52:05.7051528+01:00
"H3XQ",46,2017-08-27T16:32:05.7051528+01:00
"XCCN",4,2017-08-27T16:59:05.7051528+01:00
"4U0Z",41,2017-08-27T16:41:05.7051528+01:00
"GHRC",91,2017-08-27T17:00:05.7051528+01:00
"3HLN",11,2017-08-27T16:46:05.7051528+01:00
"GSWR",0,2017-08-27T16:56:05.7051528+01:00
"JEKQ",4,2017-08-27T17:18:05.7051528+01:00
"V20F",39,2017-08-27T17:12:05.7051528+01:00
"1PZ2",0,2017-08-27T17:00:05.7051528+01:00
"JQTM",50,2017-08-27T16:47:05.7051528+01:00
"K2KI",6,2017-08-27T17:02:05.7051528+01:00
"SUR1",33,2017-08-27T16:56:05.7051528+01:00
"QXY5",23,2017-08-27T16:44:05.7051528+01:00
"WSZR",41,2017-08-27T17:13:05.7051528+01:00
"G3XP",29,2017-08-27T17:16:05.7051528+01:00
"0F2E",92,2017-08-27T17:09:05.7051528+01:00
"BW5P",55,2017-08-27T16:57:05.7051528+01:00
"YVGA",53,2017-08-27T17:05:05.7051528+01:00
"YCRV",56,2017-08-27T16:50:05.7051528+01:00
"NRRO",44,2017-08-27T17:08:05.7051528+01:00
"0AAH",53,2017-08-27T17:05:05.7051528+01:00
"LOL4",38,2017-08-27T16:46:05.7051528+01:00
"1PZ2",4,2017-08-27T17:01:05.7051528+01:00
"XUDH",6,2017-08-27T16:48:05.7051528+01:00
"LJU5",0,2017-08-27T16:55:05.7051528+01:00
"BF0G",50,2017-08-27T17:02:05.7051528+01:00
"3PMW",63,2017-08-27T17:11:05.7051528+01:00
"SKGG",20,2017-08-27T17:01:05.7051528+01:00
"5T3E",23,2017-08-27T16:48:05.7051528+01:00
"UYP5",0,2017-08-27T16:36:05.7051528+01:00
"GSWR",2,2017-08-27T16:52:05.7051528+01:00
"AHDH",3,2017-08-27T16:57:05.7051528+01:00
"4U0Z",42,2017-08-27T16:47:05.7051528+01:00
"HXA2",5,2017-08-27T16:40:05.7051528+01:00
"2T0Y",8,2017-08-27T16:53:05.7051528+01:00
"Y0LZ",3,2017-08-27T16:58:05.7051528+01:00
"UYP5",0,2017-08-27T16:41:05.7051528+01:00
"J1IP",56,2017-08-27T17:10:05.7051528+01:00
"XIQY",98,2017-08-27T16:55:05.7051528+01:00
"CIAW",59,2017-08-27T16:45:05.7051528+01:00
"1ZNS",2,2017-08-27T17:06:05.7051528+01:00
"CU14",16,2017-08-27T16:51:05.7051528+01:00
"11H1",80,2017-08-27T16:45:05.7051528+01:00
"3PMW",61,2017-08-27T17:15:05.7051528+01:00
"UZBV",7,2017-08-27T16:58:05.7051528+01:00
"3PMW",65,2017-08-27T17:14:05.7051528+01:00
"FFSE",11,2017-08-27T16:54:05.7051528+01:00
"XIHC",59,2017-08-27T16:43:05.7051528+01:00
"ANNV",59,2017-08-27T16:50:05.7051528+01:00
"VZXG",0,2017-08-27T17:07:05.7051528+01:00
"Q3DH",61,2017-08-27T16:55:05.7051528+01:00
"UXWV",49,2017-08-27T17:13:05.7051528+01:00
"Y0LZ",3,2017-08-27T17:03:05.7051528+01:00
"EE0S",54,2017-08-27T17:03:05.7051528+01:00
"WK0Z",26,2017-08-27T17:02:05.7051528+01:00
"SWDN",1,2017-08-27T17:15:05.7051528+01:00
"XIHC",55,2017-08-27T16:41:05.7051528+01:00
"OKIB",50,2017-08-27T17:23:05.7051528+01:00
"3G3Y",3,2017-08-27T17:14:05.7051528+01:00
"M5BI",41,2017-08-27T16:52:05.7051528+01:00
"KV5X",11,2017-08-27T17:00:05.7051528+01:00
"AO1H",0,2017-08-27T17:18:05.7051528+01:00
"4U0Z",41,2017-08-27T16:46:05.7051528+01:00
"CU14",13,2017-08-27T16:53:05.7051528+01:00
"0AAH",51,2017-08-27T17:09:05.7051528+01:00
"S0PH",6,2017-08-27T16:45:05.7051528+01:00
"DQTM",25,2017-08-27T16:56:05.7051528+01:00
"DBLL",90,2017-08-27T16:56:05.7051528+01:00
"2TRU",83,2017-08-27T17:10:05.7051528+01:00
"JM3Q",89,2017-08-27T16:42:05.7051528+01:00
"XX45",15,2017-08-27T16:50:05.7051528+01:00
"B5YG",0,2017-08-27T16:41:05.7051528+01:00
"21Y5",0,2017-08-27T16:48:05.7051528+01:00
"3I10",57,2017-08-27T16:53:05.7051528+01:00
"AXTV",8,2017-08-27T16:49:05.7051528+01:00
"5LCH",61,2017-08-27T17:24:05.7051528+01:00
"LZCW",71,2017-08-27T16:49:05.7051528+01:00
"LJU5",0,2017-08-27T16:58:05.7051528+01:00
"AO1H",0,2017-08-27T17:20:05.7051528+01:00
"3IP1",1,2017-08-27T17:12:05.7051528+01:00
"ZUZ3",50,2017-08-27T16:38:05.7051528+01:00
"21FQ",23,2017-08-27T17:11:05.7051528+01:00
"XMSH",67,2017-08-27T16:52:05.7051528+01:00
"2T0Y",3,2017-08-27T16:58:05.7051528+01:00
"VLDE",17,2017-08-27T16:58:05.7051528+01:00
"2T0Y",5,2017-08-27T16:56:05.7051528+01:00
"C42A",77,2017-08-27T16:58:05.7051528+01:00
"DBZG",8,2017-08-27T17:00:05.7051528+01:00
"BF0G",54,2017-08-27T17:12:05.7051528+01:00
"UXWV",51,2017-08-27T17:17:05.7051528+01:00
"UBJP",34,2017-08-27T17:03:05.7051528+01:00
"WSZR",45,2017-08-27T17:16:05.7051528+01:00
"DBLL",90,2017-08-27T16:58:05.7051528+01:00
"BEHY",102,2017-08-27T16:31:05.7051528+01:00
"DBWM",2,2017-08-27T17:17:05.7051528+01:00
"UYP5",4,2017-08-27T16:42:05.7051528+01:00
"GHRC",87,2017-08-27T17:04:05.7051528+01:00
"EE0S",55,2017-08-27T17:09:05.7051528+01:00
"ALNY",73,2017-08-27T17:04:05.7051528+01:00
"DQTM",29,2017-08-27T17:01:05.7051528+01:00
"OKIB",53,2017-08-27T17:28:05.7051528+01:00
"EE0S",56,2017-08-27T17:07:05.7051528+01:00
"GARC",32,2017-08-27T16:54:05.7051528+01:00
"G3XP",33,2017-08-27T17:19:05.7051528+01:00
"JQTM",47,2017-08-27T16:56:05.7051528+01:00
"DH5J",26,2017-08-27T17:28:05.7051528+01:00
"FX4F",43,2017-08-27T16:53:05.7051528+01:00
"SUR1",28,2017-08-27T16:57:05.7051528+01:00
"4U0Z",37,2017-08-27T16:50:05.7051528+01:00
"BF0G",55,2017-08-27T17:15:05.7051528+01:00
"L3AP",27,2017-08-27T16:49:05.7051528+01:00
"UUYC",10,2017-08-27T16:50:05.7051528+01:00
"GZUU",36,2017-08-27T16:50:05.7051528+01:00
"LZCW",73,2017-08-27T16:51:05.7051528+01:00
"REZR",74,2017-08-27T16:51:05.7051528+01:00
"BF0G",54,2017-08-27T17:07:05.7051528+01:00
"YVGA",57,2017-08-27T17:09:05.7051528+01:00
"OKIB",57,2017-08-27T17:32:05.7051528+01:00
"ZUZ3",45,2017-08-27T16:41:05.7051528+01:00
"VSJV",60,2017-08-27T16:53:05.7051528+01:00
"W1A3",76,2017-08-27T16:59:05.7051528+01:00
"DBLL",89,2017-08-27T17:03:05.7051528+01:00
"M5BI",44,2017-08-27T16:53:05.7051528+01:00
"SKGG",24,2017-08-27T17:05:05.7051528+01:00
"W1A3",72,2017-08-27T16:57:05.7051528+01:00
"0AAH",52,2017-08-27T17:12:05.7051528+01:00
"MFHL",56,2017-08-27T17:24:05.7051528+01:00
"AO1H",0,2017-08-27T17:22:05.7051528+01:00
"BW5P",58,2017-08-27T17:01:05.7051528+01:00
"1ROG",47,2017-08-27T17:02:05.7051528+01:00
"K2KI",8,2017-08-27T17:04:05.7051528+01:00
"JM3Q",87,2017-08-27T16:51:05.7051528+01:00
"3G3Y",0,2017-08-27T17:17:05.7051528+01:00
"JM3Q",86,2017-08-27T16:47:05.7051528+01:00
"XIHC",57,2017-08-27T16:45:05.7051528+01:00
"XUDH",6,2017-08-27T16:53:05.7051528+01:00
"0KO1",17,2017-08-27T17:25:05.7051528+01:00
"MFHL",57,2017-08-27T17:21:05.7051528+01:00
"LJU5",4,2017-08-27T17:03:05.7051528+01:00
"WSZR",45,2017-08-27T17:20:05.7051528+01:00
"HKPE",4,2017-08-27T17:01:05.7051528+01:00
"0U0B",61,2017-08-27T16:44:05.7051528+01:00
"S0PH",6,2017-08-27T16:50:05.7051528+01:00
"0F2E",93,2017-08-27T17:11:05.7051528+01:00
"HIRY",21,2017-08-27T16:44:05.7051528+01:00
"REZR",74,2017-08-27T16:56:05.7051528+01:00
"3HLN",15,2017-08-27T16:47:05.7051528+01:00
"UH1P",35,2017-08-27T16:54:05.7051528+01:00
"NRRO",47,2017-08-27T17:09:05.7051528+01:00
"XIQY",99,2017-08-27T16:59:05.7051528+01:00
"FFAU",4,2017-08-27T16:48:05.7051528+01:00
"UXWV",46,2017-08-27T17:22:05.7051528+01:00
"2T0Y",0,2017-08-27T17:00:05.7051528+01:00
"SWDN",2,2017-08-27T17:18:05.7051528+01:00
"NRRO",47,2017-08-27T17:11:05.7051528+01:00
"AHDH",6,2017-08-27T17:01:05.7051528+01:00
"V20F",36,2017-08-27T17:17:05.7051528+01:00
"CIAW",57,2017-08-27T16:47:05.7051528+01:00
"JEKQ",6,2017-08-27T17:21:05.7051528+01:00
"OHBR",53,2017-08-27T16:46:05.7051528+01:00
"J1IP",59,2017-08-27T17:12:05.7051528+01:00
"QXY5",20,2017-08-27T16:49:05.7051528+01:00
"LJU5",6,2017-08-27T17:13:05.7051528+01:00
"XX45",14,2017-08-27T16:51:05.7051528+01:00
"1ROG",47,2017-08-27T17:07:05.7051528+01:00
"LJU5",8,2017-08-27T17:11:05.7051528+01:00
"FFSE",6,2017-08-27T16:56:05.7051528+01:00
"JQTM",48,2017-08-27T17:01:05.7051528+01:00
"DBZG",12,2017-08-27T17:02:05.7051528+01:00
"UYP5",3,2017-08-27T16:45:05.7051528+01:00
"BRC2",4,2017-08-27T17:04:05.7051528+01:00
"21FQ",21,2017-08-27T17:12:05.7051528+01:00
"WSZR",41,2017-08-27T17:24:05.7051528+01:00
"AXTV",10,2017-08-27T16:50:05.7051528+01:00
"3HLN",14,2017-08-27T16:50:05.7051528+01:00
"FFAU",6,2017-08-27T16:55:05.7051528+01:00
"LJU5",2,2017-08-27T17:14:05.7051528+01:00
"UZBV",10,2017-08-27T16:59:05.7051528+01:00
"JWUI",0,2017-08-27T17:10:05.7051528+01:00
"WTKH",81,2017-08-27T17:17:05.7051528+01:00
"KV5X",14,2017-08-27T17:01:05.7051528+01:00
"3G3Y",0,2017-08-27T17:18:05.7051528+01:00
"LOL4",41,2017-08-27T16:51:05.7051528+01:00
"UNU4",13,2017-08-27T16:45:05.7051528+01:00
"LZCW",70,2017-08-27T16:52:05.7051528+01:00
"CIAW",59,2017-08-27T16:51:05.7051528+01:00
"JM3Q",89,2017-08-27T16:52:05.7051528+01:00
"LJU5",5,2017-08-27T17:08:05.7051528+01:00
"1PZ2",6,2017-08-27T17:02:05.7051528+01:00
"FFAU",6,2017-08-27T16:51:05.7051528+01:00
"NRRO",49,2017-08-27T17:14:05.7051528+01:00
"MFHL",57,2017-08-27T17:27:05.7051528+01:00
"HXA2",9,2017-08-27T16:44:05.7051528+01:00
"R4NX",20,2017-08-27T17:04:05.7051528+01:00
"21Y5",0,2017-08-27T16:49:05.7051528+01:00
"GZUU",32,2017-08-27T16:54:05.7051528+01:00
"5T3E",27,2017-08-27T16:53:05.7051528+01:00
"H3XQ",42,2017-08-27T16:36:05.7051528+01:00
"GSWR",0,2017-08-27T16:58:05.7051528+01:00
"SUR1",28,2017-08-27T17:02:05.7051528+01:00
"H3XQ",42,2017-08-27T16:37:05.7051528+01:00
"XCCN",8,2017-08-27T17:01:05.7051528+01:00
"Y0LZ",0,2017-08-27T17:04:05.7051528+01:00
"UUYC",13,2017-08-27T16:53:05.7051528+01:00
"UH1P",32,2017-08-27T16:59:05.7051528+01:00
"0AAH",57,2017-08-27T17:20:05.7051528+01:00
"JM3Q",86,2017-08-27T16:53:05.7051528+01:00
"XX45",12,2017-08-27T16:56:05.7051528+01:00
"WSZR",41,2017-08-27T17:25:05.7051528+01:00
"AHDH",4,2017-08-27T17:05:05.7051528+01:00
"SWDN",2,2017-08-27T17:20:05.7051528+01:00
"XMSH",67,2017-08-27T16:54:05.7051528+01:00
"UBJP",30,2017-08-27T17:07:05.7051528+01:00
"ANNV",61,2017-08-27T16:55:05.7051528+01:00
"XIHC",56,2017-08-27T16:46:05.7051528+01:00
"0AAH",53,2017-08-27T17:15:05.7051528+01:00
"Q3DH",63,2017-08-27T17:00:05.7051528+01:00
"JEKQ",0,2017-08-27T17:25:05.7051528+01:00
"3IP1",3,2017-08-27T17:13:05.7051528+01:00
"WK0Z",22,2017-08-27T17:03:05.7051528+01:00
"VZXG",0,2017-08-27T17:11:05.7051528+01:00
"11H1",78,2017-08-27T16:47:05.7051528+01:00
"YCRV",56,2017-08-27T16:54:05.7051528+01:00
"UNU4",17,2017-08-27T16:48:05.7051528+01:00
"CU14",17,2017-08-27T16:55:05.7051528+01:00
"JEKQ",5,2017-08-27T17:23:05.7051528+01:00
"KV5X",10,2017-08-27T17:04:05.7051528+01:00
"DBLL",85,2017-08-27T17:08:05.7051528+01:00
"3PMW",60,2017-08-27T17:19:05.7051528+01:00
"2T0Y",0,2017-08-27T17:05:05.7051528+01:00
"11H1",82,2017-08-27T16:55:05.7051528+01:00
"AHDH",5,2017-08-27T17:03:05.7051528+01:00
"0U0B",63,2017-08-27T16:48:05.7051528+01:00
"1ZNS",2,2017-08-27T17:07:05.7051528+01:00
"2TRU",80,2017-08-27T17:14:05.7051528+01:00
"11H1",79,2017-08-27T16:50:05.7051528+01:00
"CIAW",56,2017-08-27T16:53:05.7051528+01:00
"DBWM",4,2017-08-27T17:21:05.7051528+01:00
"Q3DH",60,2017-08-27T17:05:05.7051528+01:00
"B5YG",0,2017-08-27T16:44:05.7051528+01:00
"UH1P",36,2017-08-27T17:00:05.7051528+01:00
"KV5X",13,2017-08-27T17:09:05.7051528+01:00
"J1IP",60,2017-08-27T17:17:05.7051528+01:00
"FX4F",47,2017-08-27T16:55:05.7051528+01:00
"UYP5",7,2017-08-27T16:50:05.7051528+01:00
"C42A",74,2017-08-27T17:02:05.7051528+01:00
"0U0B",58,2017-08-27T16:51:05.7051528+01:00
"UH1P",38,2017-08-27T17:03:05.7051528+01:00
"BW5P",62,2017-08-27T17:02:05.7051528+01:00
"3PMW",57,2017-08-27T17:23:05.7051528+01:00
"GZUU",32,2017-08-27T16:55:05.7051528+01:00
"XCCN",6,2017-08-27T17:05:05.7051528+01:00
"R4NX",17,2017-08-27T17:09:05.7051528+01:00
"BF0G",53,2017-08-27T17:18:05.7051528+01:00
"OHBR",49,2017-08-27T16:48:05.7051528+01:00
"BEHY",99,2017-08-27T16:36:05.7051528+01:00
"QXY5",20,2017-08-27T16:54:05.7051528+01:00
"ZUZ3",46,2017-08-27T16:45:05.7051528+01:00
"UXWV",45,2017-08-27T17:23:05.7051528+01:00
"SKGG",21,2017-08-27T17:10:05.7051528+01:00
"21FQ",25,2017-08-27T17:13:05.7051528+01:00
"GARC",30,2017-08-27T16:57:05.7051528+01:00
"S0PH",5,2017-08-27T16:54:05.7051528+01:00
"GHRC",88,2017-08-27T17:09:05.7051528+01:00
"HIRY",21,2017-08-27T16:47:05.7051528+01:00
"ALNY",77,2017-08-27T17:06:05.7051528+01:00
"UNU4",13,2017-08-27T16:52:05.7051528+01:00
"5LCH",61,2017-08-27T17:25:05.7051528+01:00
"OKIB",61,2017-08-27T17:40:05.7051528+01:00
"S0PH",6,2017-08-27T16:56:05.7051528+01:00
"XX45",15,2017-08-27T17:01:05.7051528+01:00
"W1A3",80,2017-08-27T17:00:05.7051528+01:00
"EE0S",55,2017-08-27T17:12:05.7051528+01:00
"J1IP",56,2017-08-27T17:19:05.7051528+01:00
"3I10",54,2017-08-27T16:54:05.7051528+01:00
"L3AP",23,2017-08-27T16:54:05.7051528+01:00
"CU14",19,2017-08-27T16:56:05.7051528+01:00
"V20F",40,2017-08-27T17:20:05.7051528+01:00
"OKIB",59,2017-08-27T17:35:05.7051528+01:00
"3G3Y",2,2017-08-27T17:20:05.7051528+01:00
"DBZG",12,2017-08-27T17:05:05.7051528+01:00
"NRRO",44,2017-08-27T17:17:05.7051528+01:00
"VSJV",56,2017-08-27T16:57:05.7051528+01:00
"CIAW",55,2017-08-27T16:54:05.7051528+01:00
"V20F",37,2017-08-27T17:21:05.7051528+01:00
"XIQY",102,2017-08-27T17:01:05.7051528+01:00
"G3XP",30,2017-08-27T17:23:05.7051528+01:00
"JQTM",52,2017-08-27T17:04:05.7051528+01:00
"GHRC",89,2017-08-27T17:14:05.7051528+01:00
"VLDE",12,2017-08-27T17:01:05.7051528+01:00
"K2KI",6,2017-08-27T17:09:05.7051528+01:00
"REZR",71,2017-08-27T16:59:05.7051528+01:00
"DQTM",31,2017-08-27T17:06:05.7051528+01:00
"HKPE",6,2017-08-27T17:06:05.7051528+01:00
"AO1H",4,2017-08-27T17:23:05.7051528+01:00
"DH5J",26,2017-08-27T17:31:05.7051528+01:00
"M5BI",40,2017-08-27T16:58:05.7051528+01:00
"4U0Z",39,2017-08-27T16:54:05.7051528+01:00
"FFAU",1,2017-08-27T16:58:05.7051528+01:00
"R4NX",15,2017-08-27T17:10:05.7051528+01:00
"REZR",73,2017-08-27T17:01:05.7051528+01:00
"XUDH",9,2017-08-27T16:56:05.7051528+01:00
"WK0Z",23,2017-08-27T17:06:05.7051528+01:00
"R4NX",11,2017-08-27T17:13:05.7051528+01:00
"HXA2",9,2017-08-27T16:48:05.7051528+01:00
"21Y5",0,2017-08-27T16:50:05.7051528+01:00
"JM3Q",90,2017-08-27T16:56:05.7051528+01:00
"NRRO",39,2017-08-27T17:21:05.7051528+01:00
"ANNV",61,2017-08-27T16:56:05.7051528+01:00
"UH1P",41,2017-08-27T17:04:05.7051528+01:00
"WTKH",80,2017-08-27T17:21:05.7051528+01:00
"BRC2",6,2017-08-27T17:05:05.7051528+01:00
"XIQY",101,2017-08-27T17:02:05.7051528+01:00
"M5BI",35,2017-08-27T16:59:05.7051528+01:00
