cameraid,vehicleregistration,speed,speedlimit,locationlatitude,locationlongitude,time
Camera 20,D77,24,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:08:22.3373975Z
Camera 23,E31,4,70,51.2884340682226,0.0107327492375126,2017-08-30T17:08:22.4043885Z
Camera 27,C23,1,50,51.7176609518381,0.326906892997577,2017-08-30T17:08:22.8203592Z
Camera 11,F75,105,70,51.6479995269784,-0.489912629779328,2017-08-30T17:08:22.8753696Z
Camera 40,R37,93,60,51.4172124813821,-0.278042005302346,2017-08-30T17:08:22.9844000Z
Camera 43,W58,65,30,51.2233268041761,-0.427825092307253,2017-08-30T17:08:23.0963957Z
Camera 18,V90,69,20,51.655882654568,-0.543575567909062,2017-08-30T17:08:23.0163971Z
Camera 37,G22,5,30,51.413342024153,-0.00153631866453974,2017-08-30T17:08:23.1291949Z
Camera 7,N98,31,30,51.3574101360434,-0.331879212122002,2017-08-30T17:08:23.2433912Z
Camera 27,V18,20,50,51.7176609518381,0.326906892997577,2017-08-30T17:08:22.9273714Z
Camera 12,M46,20,20,51.5046424132752,-0.0719003790568679,2017-08-30T17:08:22.9523595Z
Camera 11,E80,78,70,51.6479995269784,-0.489912629779328,2017-08-30T17:08:22.9774033Z
Camera 26,V32,20,40,51.5939539796656,-0.299903785865331,2017-08-30T17:08:23.2963946Z
Camera 4,Y58,9,60,51.497349752867,0.137551719111167,2017-08-30T17:08:23.0613600Z
Camera 13,R54,8,30,51.6993799065426,-0.0751390999869216,2017-08-30T17:08:23.0773592Z
Camera 16,X22,20,60,51.4338229493116,-0.326779599495918,2017-08-30T17:08:23.4343974Z
Camera 48,M66,14,20,51.707702178406,-0.406872000734115,2017-08-30T17:08:23.1444038Z
Camera 20,D91,23,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:08:23.4483970Z
Camera 17,K92,0,70,51.6968471052884,-0.0339673934974359,2017-08-30T17:08:23.5263979Z
Camera 28,P18,1,60,51.2310339972853,-0.472023856598765,2017-08-30T17:08:23.3203590Z
Camera 40,B58,85,60,51.4172124813821,-0.278042005302346,2017-08-30T17:08:23.5883592Z
Camera 29,A26,8,70,51.2337321428303,0.203791193699911,2017-08-30T17:08:23.4183611Z
Camera 15,G13,13,50,51.3135642742163,0.121649782375957,2017-08-30T17:08:23.4823594Z
Camera 45,B60,119,50,51.4964912206909,0.129299561418881,2017-08-30T17:08:23.4823594Z
Camera 0,J55,17,20,51.3363706789483,0.228715979043229,2017-08-30T17:08:23.8393605Z
Camera 23,L43,20,70,51.2884340682226,0.0107327492375126,2017-08-30T17:08:23.5263979Z
Camera 28,M67,4,60,51.2310339972853,-0.472023856598765,2017-08-30T17:08:23.9323631Z
Camera 44,Z53,4,40,51.3542435046906,0.291285509025635,2017-08-30T17:08:23.8593669Z
Camera 6,N76,3,20,51.6071419506756,-0.189048482556971,2017-08-30T17:08:23.9323631Z
Camera 13,D93,12,30,51.6993799065426,-0.0751390999869216,2017-08-30T17:08:23.6916436Z
Camera 49,N88,110,30,51.4660728652435,-0.38382768819702,2017-08-30T17:08:23.8083709Z
Camera 33,J21,21,50,51.5100252604243,-0.1004507718998,2017-08-30T17:08:23.8854976Z
Camera 2,L54,13,40,51.4163621658107,-0.552565269149057,2017-08-30T17:08:24.2363952Z
Camera 19,B37,20,30,51.2199598143911,0.130932753972192,2017-08-30T17:08:24.0083645Z
Camera 8,A88,20,40,51.4364856461993,0.266487556052279,2017-08-30T17:08:24.3384119Z
Camera 41,C68,20,70,51.6705305834359,0.178651195989178,2017-08-30T17:08:24.1613627Z
Camera 18,J65,55,20,51.655882654568,-0.543575567909062,2017-08-30T17:08:24.6183601Z
Camera 22,N77,112,60,51.2808709704299,-0.349814077345518,2017-08-30T17:08:24.6333624Z
Camera 24,G27,14,20,51.5465129639504,-0.1937376746493,2017-08-30T17:08:24.4033619Z
Camera 46,M82,5,60,51.7131305584227,-0.412420534749942,2017-08-30T17:08:24.5403591Z
Camera 5,T98,5,70,51.5724160145348,-0.548802058902255,2017-08-30T17:08:24.9063599Z
Camera 10,H35,11,60,51.3036396021554,-0.333704405472958,2017-08-30T17:08:24.5743591Z
Camera 23,P15,15,70,51.2884340682226,0.0107327492375126,2017-08-30T17:08:24.6333624Z
Camera 32,T10,3,40,51.5128882949506,0.280805414414067,2017-08-30T17:08:24.9143604Z
Camera 20,Z80,3,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:08:25.0603642Z
Camera 9,B28,9,50,51.4243959437404,-0.0286479029013365,2017-08-30T17:08:24.7503597Z
Camera 39,W31,11,50,51.6969429889397,-0.255128822346241,2017-08-30T17:08:25.1913668Z
Camera 46,J34,12,60,51.7131305584227,-0.412420534749942,2017-08-30T17:08:25.1533591Z
Camera 43,E41,92,30,51.2233268041761,-0.427825092307253,2017-08-30T17:08:25.1993626Z
Camera 30,Y18,20,20,51.2422977904381,-0.275791971104562,2017-08-30T17:08:24.9323600Z
Camera 44,L95,20,40,51.3542435046906,0.291285509025635,2017-08-30T17:08:25.4643908Z
Camera 35,B56,21,70,51.4130804902811,-0.179536756784336,2017-08-30T17:08:25.1533591Z
Camera 31,L64,92,30,51.516913883196,0.174217979682664,2017-08-30T17:08:25.1653591Z
Camera 38,B62,69,40,51.3485423636571,0.131531654242637,2017-08-30T17:08:25.5263935Z
Camera 41,A14,5,70,51.6705305834359,0.178651195989178,2017-08-30T17:08:25.2743604Z
Camera 13,G71,2,30,51.6993799065426,-0.0751390999869216,2017-08-30T17:08:25.3103621Z
Camera 21,Z86,20,50,51.719368061522,-0.487923626080968,2017-08-30T17:08:25.3533633Z
Camera 1,G83,20,30,51.2987386548789,-0.0151569348535957,2017-08-30T17:08:25.7053616Z
Camera 34,G78,20,60,51.4544967464661,0.0636478516468955,2017-08-30T17:08:25.7053616Z
Camera 34,R33,25,60,51.4544967464661,0.0636478516468955,2017-08-30T17:08:25.8153600Z
Camera 45,B11,99,50,51.4964912206909,0.129299561418881,2017-08-30T17:08:25.5873594Z
Camera 26,H26,20,40,51.5939539796656,-0.299903785865331,2017-08-30T17:08:25.8993595Z
Camera 3,W94,20,50,51.6511492193817,0.175783756163873,2017-08-30T17:08:25.6653617Z
Camera 48,K64,20,20,51.707702178406,-0.406872000734115,2017-08-30T17:08:25.7433965Z
Camera 11,D60,81,70,51.6479995269784,-0.489912629779328,2017-08-30T17:08:26.0943607Z
Camera 36,K95,31,20,51.680859282378,0.0148869331698217,2017-08-30T17:08:26.1233973Z
Camera 47,V64,20,70,51.5803371476854,0.23584554070272,2017-08-30T17:08:25.9923950Z
Camera 27,V73,12,50,51.7176609518381,0.326906892997577,2017-08-30T17:08:26.0453962Z
Camera 29,B30,20,70,51.2337321428303,0.203791193699911,2017-08-30T17:08:26.5243900Z
Camera 45,T34,73,50,51.4964912206909,0.129299561418881,2017-08-30T17:08:26.1983700Z
Camera 18,W15,87,20,51.655882654568,-0.543575567909062,2017-08-30T17:08:26.2323594Z
Camera 44,E78,9,40,51.3542435046906,0.291285509025635,2017-08-30T17:08:26.5773970Z
Camera 42,R83,12,20,51.2852651665362,-0.535959605472034,2017-08-30T17:08:26.3213695Z
Camera 14,C58,13,40,51.3315898387475,0.0980881892282903,2017-08-30T17:08:26.6824001Z
Camera 40,D98,51,60,51.4172124813821,-0.278042005302346,2017-08-30T17:08:26.7063943Z
Camera 40,X73,61,60,51.4172124813821,-0.278042005302346,2017-08-30T17:08:26.8133951Z
Camera 47,H60,15,70,51.5803371476854,0.23584554070272,2017-08-30T17:08:26.6093892Z
Camera 25,K13,0,30,51.518425959777,-0.400272391277868,2017-08-30T17:08:26.6529267Z
Camera 21,N10,8,50,51.719368061522,-0.487923626080968,2017-08-30T17:08:26.9543941Z
Camera 39,C26,20,50,51.6969429889397,-0.255128822346241,2017-08-30T17:08:26.7973958Z
Camera 4,Z92,7,60,51.497349752867,0.137551719111167,2017-08-30T17:08:27.1704166Z
Camera 44,G33,8,40,51.3542435046906,0.291285509025635,2017-08-30T17:08:27.1824028Z
Camera 33,F51,20,50,51.5100252604243,-0.1004507718998,2017-08-30T17:08:26.9923624Z
Camera 49,H67,78,30,51.4660728652435,-0.38382768819702,2017-08-30T17:08:27.4213963Z
Camera 33,B57,21,50,51.5100252604243,-0.1004507718998,2017-08-30T17:08:27.0983650Z
Camera 10,S72,20,60,51.3036396021554,-0.333704405472958,2017-08-30T17:08:27.1824028Z
Camera 8,T75,20,40,51.4364856461993,0.266487556052279,2017-08-30T17:08:27.4383940Z
Camera 16,D31,9,60,51.4338229493116,-0.326779599495918,2017-08-30T17:08:27.5493591Z
Camera 12,X12,1,20,51.5046424132752,-0.0719003790568679,2017-08-30T17:08:27.5613856Z
Camera 37,K76,15,30,51.413342024153,-0.00153631866453974,2017-08-30T17:08:27.2433606Z
Camera 28,F82,20,60,51.2310339972853,-0.472023856598765,2017-08-30T17:08:27.5493591Z
Camera 15,J72,6,50,51.3135642742163,0.121649782375957,2017-08-30T17:08:27.5903859Z
Camera 37,C47,18,30,51.413342024153,-0.00153631866453974,2017-08-30T17:08:27.3423662Z
Camera 0,L73,18,20,51.3363706789483,0.228715979043229,2017-08-30T17:08:27.4473893Z
Camera 10,H21,28,60,51.3036396021554,-0.333704405472958,2017-08-30T17:08:27.7913596Z
Camera 24,D12,12,20,51.5465129639504,-0.1937376746493,2017-08-30T17:08:27.5253618Z
Camera 1,M51,28,30,51.2987386548789,-0.0151569348535957,2017-08-30T17:08:27.8053901Z
Camera 30,V41,12,20,51.2422977904381,-0.275791971104562,2017-08-30T17:08:27.5493591Z
Camera 20,X88,17,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:08:27.6715804Z
Camera 19,F33,0,30,51.2199598143911,0.130932753972192,2017-08-30T17:08:28.1203612Z
Camera 3,A63,11,50,51.6511492193817,0.175783756163873,2017-08-30T17:08:27.7633605Z
Camera 7,Y96,4,30,51.3574101360434,-0.331879212122002,2017-08-30T17:08:27.8643666Z
Camera 17,V83,0,70,51.6968471052884,-0.0339673934974359,2017-08-30T17:08:28.1343592Z
Camera 6,Z55,20,20,51.6071419506756,-0.189048482556971,2017-08-30T17:08:28.0333623Z
Camera 8,J32,16,40,51.4364856461993,0.266487556052279,2017-08-30T17:08:28.0423599Z
Camera 26,P36,6,40,51.5939539796656,-0.299903785865331,2017-08-30T17:08:28.5084053Z
Camera 23,L63,10,70,51.2884340682226,0.0107327492375126,2017-08-30T17:08:28.2614863Z
Camera 49,N25,116,30,51.4660728652435,-0.38382768819702,2017-08-30T17:08:28.5393625Z
Camera 43,Y33,69,30,51.2233268041761,-0.427825092307253,2017-08-30T17:08:28.3064952Z
Camera 12,A41,8,20,51.5046424132752,-0.0719003790568679,2017-08-30T17:08:28.6753945Z
Camera 45,D11,103,50,51.4964912206909,0.129299561418881,2017-08-30T17:08:28.8283628Z
Camera 31,J92,91,30,51.516913883196,0.174217979682664,2017-08-30T17:08:28.7603952Z
Camera 10,T93,9,60,51.3036396021554,-0.333704405472958,2017-08-30T17:08:28.9003621Z
Camera 21,V52,4,50,51.719368061522,-0.487923626080968,2017-08-30T17:08:28.5553873Z
Camera 2,P71,1,40,51.4163621658107,-0.552565269149057,2017-08-30T17:08:28.8674705Z
Camera 48,P16,8,20,51.707702178406,-0.406872000734115,2017-08-30T17:08:28.9993941Z
Camera 48,C34,14,20,51.707702178406,-0.406872000734115,2017-08-30T17:08:29.1033801Z
Camera 20,X86,19,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:08:28.7763922Z
Camera 44,C66,1,40,51.3542435046906,0.291285509025635,2017-08-30T17:08:28.8143612Z
Camera 48,M86,4,20,51.707702178406,-0.406872000734115,2017-08-30T17:08:29.2073708Z
Camera 41,X50,8,70,51.6705305834359,0.178651195989178,2017-08-30T17:08:28.8853607Z
Camera 23,Y82,20,70,51.2884340682226,0.0107327492375126,2017-08-30T17:08:28.8853607Z
Camera 27,D90,12,50,51.7176609518381,0.326906892997577,2017-08-30T17:08:29.1563631Z
Camera 48,W42,17,20,51.707702178406,-0.406872000734115,2017-08-30T17:08:28.9003621Z
Camera 14,A52,20,40,51.3315898387475,0.0980881892282903,2017-08-30T17:08:29.2903691Z
Camera 22,C83,95,60,51.2808709704299,-0.349814077345518,2017-08-30T17:08:29.2473881Z
Camera 5,T20,1,70,51.5724160145348,-0.548802058902255,2017-08-30T17:08:29.0084042Z
Camera 31,P48,118,30,51.516913883196,0.174217979682664,2017-08-30T17:08:29.3704133Z
Camera 6,P46,21,20,51.6071419506756,-0.189048482556971,2017-08-30T17:08:29.2953930Z
Camera 32,S15,20,40,51.5128882949506,0.280805414414067,2017-08-30T17:08:29.0263886Z
Camera 20,Z92,10,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:08:29.3943602Z
Camera 23,W58,8,70,51.2884340682226,0.0107327492375126,2017-08-30T17:08:29.4973615Z
Camera 6,R93,20,20,51.6071419506756,-0.189048482556971,2017-08-30T17:08:29.1963620Z
Camera 35,G95,0,70,51.4130804902811,-0.179536756784336,2017-08-30T17:08:29.2593987Z
Camera 27,C12,6,50,51.7176609518381,0.326906892997577,2017-08-30T17:08:29.2613882Z
Camera 16,V65,20,60,51.4338229493116,-0.326779599495918,2017-08-30T17:08:29.6553873Z
Camera 22,P58,75,60,51.2808709704299,-0.349814077345518,2017-08-30T17:08:29.3523676Z
Camera 9,Y75,10,50,51.4243959437404,-0.0286479029013365,2017-08-30T17:08:29.3583950Z
Camera 29,F24,19,70,51.2337321428303,0.203791193699911,2017-08-30T17:08:29.6233613Z
Camera 35,V60,8,70,51.4130804902811,-0.179536756784336,2017-08-30T17:08:29.3683634Z
Camera 6,E18,12,20,51.6071419506756,-0.189048482556971,2017-08-30T17:08:29.4015930Z
Camera 30,K30,13,20,51.2422977904381,-0.275791971104562,2017-08-30T17:08:29.6553873Z
Camera 30,D67,5,20,51.2422977904381,-0.275791971104562,2017-08-30T17:08:29.7623595Z
Camera 13,F41,3,30,51.6993799065426,-0.0751390999869216,2017-08-30T17:08:29.4193882Z
Camera 46,S75,7,60,51.7131305584227,-0.412420534749942,2017-08-30T17:08:29.7953599Z
Camera 8,L48,4,40,51.4364856461993,0.266487556052279,2017-08-30T17:08:29.6403600Z
Camera 29,N18,8,70,51.2337321428303,0.203791193699911,2017-08-30T17:08:29.7233688Z
Camera 36,J35,8,20,51.680859282378,0.0148869331698217,2017-08-30T17:08:29.7283612Z
Camera 38,A22,45,40,51.3485423636571,0.131531654242637,2017-08-30T17:08:30.1343594Z
Camera 3,X93,20,50,51.6511492193817,0.175783756163873,2017-08-30T17:08:29.8583606Z
Camera 40,K17,34,60,51.4172124813821,-0.278042005302346,2017-08-30T17:08:29.9173628Z
Camera 33,D93,17,50,51.5100252604243,-0.1004507718998,2017-08-30T17:08:30.2123692Z
Camera 20,M73,21,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:08:29.9943621Z
Camera 34,D52,28,60,51.4544967464661,0.0636478516468955,2017-08-30T17:08:30.4333626Z
Camera 42,K13,20,20,51.2852651665362,-0.535959605472034,2017-08-30T17:08:30.4333626Z
Camera 40,S90,36,60,51.4172124813821,-0.278042005302346,2017-08-30T17:08:30.5293901Z
Camera 47,V95,12,70,51.5803371476854,0.23584554070272,2017-08-30T17:08:30.2123692Z
Camera 19,L50,4,30,51.2199598143911,0.130932753972192,2017-08-30T17:08:30.2423638Z
Camera 0,R42,20,20,51.3363706789483,0.228715979043229,2017-08-30T17:08:30.5573941Z
Camera 15,R28,7,50,51.3135642742163,0.121649782375957,2017-08-30T17:08:30.7023607Z
Camera 31,K76,107,30,51.516913883196,0.174217979682664,2017-08-30T17:08:30.4783940Z
Camera 38,W73,23,40,51.3485423636571,0.131531654242637,2017-08-30T17:08:30.7493948Z
Camera 18,J37,62,20,51.655882654568,-0.543575567909062,2017-08-30T17:08:30.8573626Z
Camera 24,Y56,8,20,51.5465129639504,-0.1937376746493,2017-08-30T17:08:30.6373605Z
Camera 7,A77,6,30,51.3574101360434,-0.331879212122002,2017-08-30T17:08:30.9773619Z
Camera 45,S51,110,50,51.4964912206909,0.129299561418881,2017-08-30T17:08:30.9323595Z
Camera 11,C27,106,70,51.6479995269784,-0.489912629779328,2017-08-30T17:08:30.7023607Z
Camera 3,B56,20,50,51.6511492193817,0.175783756163873,2017-08-30T17:08:30.9933593Z
Camera 7,J68,20,30,51.3574101360434,-0.331879212122002,2017-08-30T17:08:31.0923631Z
Camera 29,Y55,2,70,51.2337321428303,0.203791193699911,2017-08-30T17:08:30.8263609Z
Camera 36,K47,9,20,51.680859282378,0.0148869331698217,2017-08-30T17:08:30.8443591Z
Camera 47,C98,5,70,51.5803371476854,0.23584554070272,2017-08-30T17:08:30.8443591Z
Camera 49,P91,91,30,51.4660728652435,-0.38382768819702,2017-08-30T17:08:31.1508251Z
Camera 25,J45,20,30,51.518425959777,-0.400272391277868,2017-08-30T17:08:31.2683969Z
Camera 37,X67,5,30,51.413342024153,-0.00153631866453974,2017-08-30T17:08:30.9543592Z
Camera 22,Z58,87,60,51.2808709704299,-0.349814077345518,2017-08-30T17:08:30.9613596Z
Camera 6,X54,19,20,51.6071419506756,-0.189048482556971,2017-08-30T17:08:31.0103728Z
Camera 15,L88,20,50,51.3135642742163,0.121649782375957,2017-08-30T17:08:31.3083989Z
Camera 36,R86,20,20,51.680859282378,0.0148869331698217,2017-08-30T17:08:31.4553970Z
Camera 32,E43,8,40,51.5128882949506,0.280805414414067,2017-08-30T17:08:31.1643622Z
Camera 21,F33,0,50,51.719368061522,-0.487923626080968,2017-08-30T17:08:31.1643622Z
Camera 47,H33,20,70,51.5803371476854,0.23584554070272,2017-08-30T17:08:31.4794041Z
Camera 20,W86,21,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:08:31.6073969Z
Camera 39,Y53,6,50,51.6969429889397,-0.255128822346241,2017-08-30T17:08:31.4013640Z
Camera 46,V77,7,60,51.7131305584227,-0.412420534749942,2017-08-30T17:08:31.4143632Z
Camera 1,C97,33,30,51.2987386548789,-0.0151569348535957,2017-08-30T17:08:31.4143632Z
Camera 2,R74,2,40,51.4163621658107,-0.552565269149057,2017-08-30T17:08:31.4794041Z
Camera 48,L21,5,20,51.707702178406,-0.406872000734115,2017-08-30T17:08:31.8223701Z
Camera 4,B21,13,60,51.497349752867,0.137551719111167,2017-08-30T17:08:31.7783595Z
Camera 47,K32,3,70,51.5803371476854,0.23584554070272,2017-08-30T17:08:31.5833625Z
Camera 14,Y48,20,40,51.3315898387475,0.0980881892282903,2017-08-30T17:08:31.9113592Z
Camera 9,D87,20,50,51.4243959437404,-0.0286479029013365,2017-08-30T17:08:31.9783608Z
Camera 10,D42,20,60,51.3036396021554,-0.333704405472958,2017-08-30T17:08:32.0123613Z
Camera 11,G54,90,70,51.6479995269784,-0.489912629779328,2017-08-30T17:08:31.8063947Z
Camera 44,T63,7,40,51.3542435046906,0.291285509025635,2017-08-30T17:08:31.9113592Z
Camera 24,C64,15,20,51.5465129639504,-0.1937376746493,2017-08-30T17:08:32.2443968Z
Camera 35,P11,6,70,51.4130804902811,-0.179536756784336,2017-08-30T17:08:31.9683590Z
Camera 17,L60,6,70,51.6968471052884,-0.0339673934974359,2017-08-30T17:08:32.2443968Z
Camera 39,D92,13,50,51.6969429889397,-0.255128822346241,2017-08-30T17:08:32.0123613Z
Camera 30,S93,20,20,51.2422977904381,-0.275791971104562,2017-08-30T17:08:32.3733618Z
Camera 27,C90,20,50,51.7176609518381,0.326906892997577,2017-08-30T17:08:32.3733618Z
Camera 28,N81,20,60,51.2310339972853,-0.472023856598765,2017-08-30T17:08:32.1533719Z
Camera 7,S55,20,30,51.3574101360434,-0.331879212122002,2017-08-30T17:08:32.1953990Z
Camera 31,E56,85,30,51.516913883196,0.174217979682664,2017-08-30T17:08:32.5943645Z
Camera 16,R15,10,60,51.4338229493116,-0.326779599495918,2017-08-30T17:08:32.2753597Z
Camera 33,E67,22,50,51.5100252604243,-0.1004507718998,2017-08-30T17:08:32.3244141Z
Camera 23,S52,20,70,51.2884340682226,0.0107327492375126,2017-08-30T17:08:32.6059126Z
Camera 30,C46,9,20,51.2422977904381,-0.275791971104562,2017-08-30T17:08:32.4873620Z
Camera 12,H73,20,20,51.5046424132752,-0.0719003790568679,2017-08-30T17:08:32.8293937Z
Camera 5,J43,0,70,51.5724160145348,-0.548802058902255,2017-08-30T17:08:32.6203732Z
Camera 26,D75,20,40,51.5939539796656,-0.299903785865331,2017-08-30T17:08:32.6353630Z
Camera 29,Z16,20,70,51.2337321428303,0.203791193699911,2017-08-30T17:08:32.9354267Z
Camera 3,K33,20,50,51.6511492193817,0.175783756163873,2017-08-30T17:08:33.0953641Z
Camera 19,K78,20,30,51.2199598143911,0.130932753972192,2017-08-30T17:08:32.8453744Z
Camera 15,R64,25,50,51.3135642742163,0.121649782375957,2017-08-30T17:08:32.9163970Z
Camera 43,C22,78,30,51.2233268041761,-0.427825092307253,2017-08-30T17:08:32.9163970Z
Camera 33,J36,23,50,51.5100252604243,-0.1004507718998,2017-08-30T17:08:32.9515989Z
Camera 41,Z83,0,70,51.6705305834359,0.178651195989178,2017-08-30T17:08:32.9974130Z
Camera 32,K88,9,40,51.5128882949506,0.280805414414067,2017-08-30T17:08:33.2774040Z
Camera 0,J10,20,20,51.3363706789483,0.228715979043229,2017-08-30T17:08:33.1693606Z
Camera 21,K86,20,50,51.719368061522,-0.487923626080968,2017-08-30T17:08:32.7763628Z
Camera 44,G46,8,40,51.3542435046906,0.291285509025635,2017-08-30T17:08:33.5293609Z
Camera 12,H75,16,20,51.5046424132752,-0.0719003790568679,2017-08-30T17:08:33.4473616Z
Camera 19,T66,0,30,51.2199598143911,0.130932753972192,2017-08-30T17:08:33.4473616Z
Camera 9,G95,4,50,51.4243959437404,-0.0286479029013365,2017-08-30T17:08:33.5963668Z
Camera 45,G98,120,50,51.4964912206909,0.129299561418881,2017-08-30T17:08:34.0423606Z
Camera 38,B65,66,40,51.3485423636571,0.131531654242637,2017-08-30T17:08:33.8743609Z
Camera 4,E25,15,60,51.497349752867,0.137551719111167,2017-08-30T17:08:33.8883609Z
Camera 9,R72,20,50,51.4243959437404,-0.0286479029013365,2017-08-30T17:08:34.2133615Z
Camera 2,R23,0,40,51.4163621658107,-0.552565269149057,2017-08-30T17:08:34.0953604Z
Camera 39,S57,20,50,51.6969429889397,-0.255128822346241,2017-08-30T17:08:34.1253621Z
Camera 25,Z53,2,30,51.518425959777,-0.400272391277868,2017-08-30T17:08:34.3913991Z
Camera 15,R35,3,50,51.3135642742163,0.121649782375957,2017-08-30T17:08:34.5153670Z
Camera 28,M83,5,60,51.2310339972853,-0.472023856598765,2017-08-30T17:08:34.2603602Z
Camera 22,T92,59,60,51.2808709704299,-0.349814077345518,2017-08-30T17:08:34.5713623Z
Camera 11,F52,113,70,51.6479995269784,-0.489912629779328,2017-08-30T17:08:34.4183635Z
Camera 18,M46,64,20,51.655882654568,-0.543575567909062,2017-08-30T17:08:34.4683684Z
Camera 43,K80,115,30,51.2233268041761,-0.427825092307253,2017-08-30T17:08:34.5283630Z
Camera 48,Z37,20,20,51.707702178406,-0.406872000734115,2017-08-30T17:08:32.9354267Z
Camera 35,G48,8,70,51.4130804902811,-0.179536756784336,2017-08-30T17:08:33.0783590Z
Camera 8,K95,11,40,51.4364856461993,0.266487556052279,2017-08-30T17:08:33.2493635Z
Camera 42,Y37,7,20,51.2852651665362,-0.535959605472034,2017-08-30T17:08:34.5463607Z
Camera 33,P17,7,50,51.5100252604243,-0.1004507718998,2017-08-30T17:08:34.5553617Z
Camera 14,G16,20,40,51.3315898387475,0.0980881892282903,2017-08-30T17:08:33.5293609Z
Camera 27,S65,2,50,51.7176609518381,0.326906892997577,2017-08-30T17:08:34.4893684Z
Camera 13,Y81,10,30,51.6993799065426,-0.0751390999869216,2017-08-30T17:08:34.0253623Z
Camera 34,Z64,10,60,51.4544967464661,0.0636478516468955,2017-08-30T17:08:34.5463607Z
Camera 47,T22,20,70,51.5803371476854,0.23584554070272,2017-08-30T17:08:34.6963605Z
Camera 2,L30,20,40,51.4163621658107,-0.552565269149057,2017-08-30T17:08:34.1963615Z
Camera 36,Z21,20,20,51.680859282378,0.0148869331698217,2017-08-30T17:08:35.0603610Z
Camera 49,M77,85,30,51.4660728652435,-0.38382768819702,2017-08-30T17:08:34.2603602Z
Camera 19,Z26,4,30,51.2199598143911,0.130932753972192,2017-08-30T17:08:35.0603610Z
Camera 40,P11,56,60,51.4172124813821,-0.278042005302346,2017-08-30T17:08:35.1373923Z
Camera 40,M72,61,60,51.4172124813821,-0.278042005302346,2017-08-30T17:08:35.2593713Z
Camera 20,P56,21,40,51.3172513248692,-0.0620099612516122,2017-08-30T17:08:35.2113602Z
Camera 38,Z53,61,40,51.3485423636571,0.131531654242637,2017-08-30T17:08:34.9773631Z
Camera 0,S25,20,20,51.3363706789483,0.228715979043229,2017-08-30T17:08:35.2773611Z
Camera 37,Z88,14,30,51.413342024153,-0.00153631866453974,2017-08-30T17:08:35.0603610Z
Camera 46,C20,20,60,51.7131305584227,-0.412420534749942,2017-08-30T17:08:35.5243598Z
Camera 5,K15,20,70,51.5724160145348,-0.548802058902255,2017-08-30T17:08:35.2363952Z
Camera 26,K52,15,40,51.5939539796656,-0.299903785865331,2017-08-30T17:08:35.2473670Z
Camera 25,C15,11,30,51.518425959777,-0.400272391277868,2017-08-30T17:08:35.5243598Z
Camera 41,P44,10,70,51.6705305834359,0.178651195989178,2017-08-30T17:08:35.6093590Z
Camera 46,B30,20,60,51.7131305584227,-0.412420534749942,2017-08-30T17:08:35.6283624Z
Camera 24,W35,20,20,51.5465129639504,-0.1937376746493,2017-08-30T17:08:35.3523636Z
Camera 6,A71,29,20,51.6071419506756,-0.189048482556971,2017-08-30T17:08:35.6173591Z
Camera 27,F41,5,50,51.7176609518381,0.326906892997577,2017-08-30T17:08:35.6553999Z
Camera 4,J88,19,60,51.497349752867,0.137551719111167,2017-08-30T17:08:35.5015089Z
Camera 1,G56,29,30,51.2987386548789,-0.0151569348535957,2017-08-30T17:08:35.5163600Z
Camera 38,K42,60,40,51.3485423636571,0.131531654242637,2017-08-30T17:08:35.5873636Z
Camera 30,Y54,20,20,51.2422977904381,-0.275791971104562,2017-08-30T17:08:35.6093590Z
Camera 25,G75,14,30,51.518425959777,-0.400272391277868,2017-08-30T17:08:35.6243595Z
Camera 13,K75,20,30,51.6993799065426,-0.0751390999869216,2017-08-30T17:08:35.6653600Z
Camera 11,P88,100,70,51.6479995269784,-0.489912629779328,2017-08-30T17:08:36.0293593Z
Camera 18,H54,52,20,51.655882654568,-0.543575567909062,2017-08-30T17:08:36.0703617Z
Camera 16,J67,7,60,51.4338229493116,-0.326779599495918,2017-08-30T17:08:35.8883798Z
Camera 27,Y47,20,50,51.7176609518381,0.326906892997577,2017-08-30T17:08:36.2603629Z
Camera 39,Y47,13,50,51.6969429889397,-0.255128822346241,2017-08-30T17:08:36.2603629Z
Camera 24,T70,15,20,51.5465129639504,-0.1937376746493,2017-08-30T17:08:36.4673599Z
Camera 1,S64,0,30,51.2987386548789,-0.0151569348535957,2017-08-30T17:08:36.1374113Z
Camera 15,Z63,20,50,51.3135642742163,0.121649782375957,2017-08-30T17:08:36.1374113Z
Camera 2,V92,14,40,51.4163621658107,-0.552565269149057,2017-08-30T17:08:36.2453634Z
Camera 29,V65,20,70,51.2337321428303,0.203791193699911,2017-08-30T17:08:36.5403645Z
Camera 7,H30,15,30,51.3574101360434,-0.331879212122002,2017-08-30T17:08:36.3064002Z
Camera 19,N54,7,30,51.2199598143911,0.130932753972192,2017-08-30T17:08:36.6743636Z
Camera 17,R70,12,70,51.6968471052884,-0.0339673934974359,2017-08-30T17:08:36.3533942Z
