cameraid,vehicleregistration,speed,speedlimit,locationlatitude,locationlongitude,time
Camera 42,Y46,89,20,51.2852651665362,-0.535959605472034,2017-08-30T18:02:06.0198812Z
Camera 18,E67,20,20,51.655882654568,-0.543575567909062,2017-08-30T18:02:07.1917560Z
Camera 22,D77,14,60,51.2808709704299,-0.349814077345518,2017-08-30T18:02:07.3011376Z
Camera 48,W24,1,20,51.707702178406,-0.406872000734115,2017-08-30T18:02:06.9886351Z
Camera 10,T21,107,60,51.3036396021554,-0.333704405472958,2017-08-30T18:02:06.2390917Z
Camera 30,Z54,20,20,51.2422977904381,-0.275791971104562,2017-08-30T18:02:07.1292824Z
Camera 7,M21,91,30,51.3574101360434,-0.331879212122002,2017-08-30T18:02:07.4417647Z
Camera 11,Z47,26,70,51.6479995269784,-0.489912629779328,2017-08-30T18:02:06.3324177Z
Camera 10,V87,106,60,51.3036396021554,-0.333704405472958,2017-08-30T18:02:06.3480160Z
Camera 33,E46,2,50,51.5100252604243,-0.1004507718998,2017-08-30T18:02:07.5511477Z
Camera 44,R18,16,40,51.3542435046906,0.291285509025635,2017-08-30T18:02:07.2386352Z
Camera 28,W33,20,60,51.2310339972853,-0.472023856598765,2017-08-30T18:02:07.5980410Z
Camera 25,G73,64,30,51.518425959777,-0.400272391277868,2017-08-30T18:02:07.6605113Z
Camera 25,K78,82,30,51.518425959777,-0.400272391277868,2017-08-30T18:02:07.7542822Z
Camera 22,W64,20,60,51.2808709704299,-0.349814077345518,2017-08-30T18:02:06.6761357Z
Camera 1,D50,8,30,51.2987386548789,-0.0151569348535957,2017-08-30T18:02:07.5511477Z
Camera 2,C48,20,40,51.4163621658107,-0.552565269149057,2017-08-30T18:02:07.6292580Z
Camera 29,T45,20,70,51.2337321428303,0.203791193699911,2017-08-30T18:02:08.0511856Z
Camera 7,T43,60,30,51.3574101360434,-0.331879212122002,2017-08-30T18:02:08.0511856Z
Camera 11,X23,10,70,51.6479995269784,-0.489912629779328,2017-08-30T18:02:06.9418326Z
Camera 1,C28,9,30,51.2987386548789,-0.0151569348535957,2017-08-30T18:02:06.9418326Z
Camera 36,L48,16,20,51.680859282378,0.0148869331698217,2017-08-30T18:02:08.1448909Z
Camera 1,D46,8,30,51.2987386548789,-0.0151569348535957,2017-08-30T18:02:08.1605498Z
Camera 9,K52,14,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:02:07.0824501Z
Camera 0,R17,16,20,51.3363706789483,0.228715979043229,2017-08-30T18:02:08.3480377Z
Camera 36,T47,1,20,51.680859282378,0.0148869331698217,2017-08-30T18:02:08.0511856Z
Camera 3,Z51,8,50,51.6511492193817,0.175783756163873,2017-08-30T18:02:08.3480377Z
Camera 48,H51,20,20,51.707702178406,-0.406872000734115,2017-08-30T18:02:08.0980427Z
Camera 36,K92,0,20,51.680859282378,0.0148869331698217,2017-08-30T18:02:08.2543860Z
Camera 34,V67,20,60,51.4544967464661,0.0636478516468955,2017-08-30T18:02:08.6136934Z
Camera 49,D78,20,30,51.4660728652435,-0.38382768819702,2017-08-30T18:02:08.6136934Z
Camera 37,L98,2,30,51.413342024153,-0.00153631866453974,2017-08-30T18:02:07.5043534Z
Camera 17,W48,90,70,51.6968471052884,-0.0339673934974359,2017-08-30T18:02:08.7386917Z
Camera 23,E23,97,70,51.2884340682226,0.0107327492375126,2017-08-30T18:02:07.5980410Z
Camera 39,X52,1,50,51.6969429889397,-0.255128822346241,2017-08-30T18:02:08.7542796Z
Camera 21,V47,49,50,51.719368061522,-0.487923626080968,2017-08-30T18:02:07.6292580Z
Camera 38,J48,4,40,51.3485423636571,0.131531654242637,2017-08-30T18:02:08.4886827Z
Camera 10,H48,103,60,51.3036396021554,-0.333704405472958,2017-08-30T18:02:08.9574185Z
Camera 26,V36,8,40,51.5939539796656,-0.299903785865331,2017-08-30T18:02:08.9886362Z
Camera 9,Z55,6,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:02:08.7230380Z
Camera 31,J85,11,30,51.516913883196,0.174217979682664,2017-08-30T18:02:08.8167574Z
Camera 16,V75,85,60,51.4338229493116,-0.326779599495918,2017-08-30T18:02:07.9886699Z
Camera 30,G93,14,20,51.2422977904381,-0.275791971104562,2017-08-30T18:02:09.2230816Z
Camera 49,G94,14,30,51.4660728652435,-0.38382768819702,2017-08-30T18:02:09.2230816Z
Camera 10,V22,91,60,51.3036396021554,-0.333704405472958,2017-08-30T18:02:09.0511345Z
Camera 4,H44,23,60,51.497349752867,0.137551719111167,2017-08-30T18:02:08.2543860Z
Camera 5,A40,9,70,51.5724160145348,-0.548802058902255,2017-08-30T18:02:09.4417567Z
Camera 12,V67,18,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:02:09.4573836Z
Camera 4,T22,5,60,51.497349752867,0.137551719111167,2017-08-30T18:02:08.3792706Z
Camera 16,K76,60,60,51.4338229493116,-0.326779599495918,2017-08-30T18:02:09.6292798Z
Camera 10,V46,94,60,51.3036396021554,-0.333704405472958,2017-08-30T18:02:09.6605467Z
Camera 41,W36,15,70,51.6705305834359,0.178651195989178,2017-08-30T18:02:08.4886827Z
Camera 42,E54,101,20,51.2852651665362,-0.535959605472034,2017-08-30T18:02:09.6449213Z
Camera 29,G20,27,70,51.2337321428303,0.203791193699911,2017-08-30T18:02:09.6605467Z
Camera 49,D96,20,30,51.4660728652435,-0.38382768819702,2017-08-30T18:02:09.3792583Z
Camera 39,K67,20,50,51.6969429889397,-0.255128822346241,2017-08-30T18:02:08.6293622Z
Camera 40,G50,25,60,51.4172124813821,-0.278042005302346,2017-08-30T18:02:09.8323832Z
Camera 15,E25,25,50,51.3135642742163,0.121649782375957,2017-08-30T18:02:09.8323832Z
Camera 37,Z75,1,30,51.413342024153,-0.00153631866453974,2017-08-30T18:02:09.6292798Z
Camera 45,F83,9,50,51.4964912206909,0.129299561418881,2017-08-30T18:02:09.6449213Z
Camera 43,X52,37,30,51.2233268041761,-0.427825092307253,2017-08-30T18:02:10.0198793Z
Camera 40,T50,17,60,51.4172124813821,-0.278042005302346,2017-08-30T18:02:09.7386921Z
Camera 32,D45,4,40,51.5128882949506,0.280805414414067,2017-08-30T18:02:10.1292961Z
Camera 32,P38,3,40,51.5128882949506,0.280805414414067,2017-08-30T18:02:08.9886362Z
Camera 24,C26,6,20,51.5465129639504,-0.1937376746493,2017-08-30T18:02:10.2386683Z
Camera 4,Z98,20,60,51.497349752867,0.137551719111167,2017-08-30T18:02:10.0198793Z
Camera 18,H24,12,20,51.655882654568,-0.543575567909062,2017-08-30T18:02:10.3167561Z
Camera 22,R60,1,60,51.2808709704299,-0.349814077345518,2017-08-30T18:02:10.4105466Z
Camera 19,T15,12,30,51.2199598143911,0.130932753972192,2017-08-30T18:02:09.2386621Z
Camera 47,F96,4,70,51.5803371476854,0.23584554070272,2017-08-30T18:02:10.4336236Z
Camera 9,J70,2,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:02:09.3323814Z
Camera 28,E58,10,60,51.2310339972853,-0.472023856598765,2017-08-30T18:02:10.2230850Z
Camera 41,V57,6,70,51.6705305834359,0.178651195989178,2017-08-30T18:02:10.6292597Z
Camera 8,H87,22,40,51.4364856461993,0.266487556052279,2017-08-30T18:02:10.3167561Z
Camera 6,Z17,20,20,51.6071419506756,-0.189048482556971,2017-08-30T18:02:10.6605510Z
Camera 11,M12,18,70,51.6479995269784,-0.489912629779328,2017-08-30T18:02:10.7386904Z
Camera 12,S54,20,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:02:09.5668219Z
Camera 15,G32,8,50,51.3135642742163,0.121649782375957,2017-08-30T18:02:09.7230524Z
Camera 24,N38,20,20,51.5465129639504,-0.1937376746493,2017-08-30T18:02:10.8480388Z
Camera 20,J93,12,40,51.3172513248692,-0.0620099612516122,2017-08-30T18:02:10.5824165Z
Camera 13,R27,20,30,51.6993799065426,-0.0751390999869216,2017-08-30T18:02:10.9417605Z
Camera 24,Z83,15,20,51.5465129639504,-0.1937376746493,2017-08-30T18:02:10.9574234Z
Camera 27,G47,7,50,51.7176609518381,0.326906892997577,2017-08-30T18:02:10.9417605Z
Camera 39,G34,6,50,51.6969429889397,-0.255128822346241,2017-08-30T18:02:09.8636299Z
Camera 36,T31,20,20,51.680859282378,0.0148869331698217,2017-08-30T18:02:09.8636299Z
Camera 39,D51,20,50,51.6969429889397,-0.255128822346241,2017-08-30T18:02:11.0043151Z
Camera 2,C33,5,40,51.4163621658107,-0.552565269149057,2017-08-30T18:02:10.7386904Z
Camera 19,A58,10,30,51.2199598143911,0.130932753972192,2017-08-30T18:02:10.8792655Z
Camera 21,T65,25,50,51.719368061522,-0.487923626080968,2017-08-30T18:02:11.2386752Z
Camera 0,M53,18,20,51.3363706789483,0.228715979043229,2017-08-30T18:02:10.9417605Z
Camera 23,V37,65,70,51.2884340682226,0.0107327492375126,2017-08-30T18:02:11.2699153Z
Camera 44,F93,12,40,51.3542435046906,0.291285509025635,2017-08-30T18:02:11.3324242Z
Camera 14,Z13,7,40,51.3315898387475,0.0980881892282903,2017-08-30T18:02:10.1605511Z
Camera 23,Z33,100,70,51.2884340682226,0.0107327492375126,2017-08-30T18:02:11.3792957Z
Camera 22,T22,9,60,51.2808709704299,-0.349814077345518,2017-08-30T18:02:11.5199280Z
Camera 48,Y25,14,20,51.707702178406,-0.406872000734115,2017-08-30T18:02:11.2073846Z
Camera 38,K20,20,40,51.3485423636571,0.131531654242637,2017-08-30T18:02:11.5824191Z
Camera 28,M43,16,60,51.2310339972853,-0.472023856598765,2017-08-30T18:02:11.3168386Z
Camera 45,X66,20,50,51.4964912206909,0.129299561418881,2017-08-30T18:02:11.7386292Z
Camera 5,Z53,8,70,51.5724160145348,-0.548802058902255,2017-08-30T18:02:10.5511402Z
Camera 32,G50,8,40,51.5128882949506,0.280805414414067,2017-08-30T18:02:11.7386292Z
Camera 9,L80,20,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:02:11.4730149Z
Camera 32,X81,8,40,51.5128882949506,0.280805414414067,2017-08-30T18:02:11.8324218Z
Camera 5,K35,20,70,51.5724160145348,-0.548802058902255,2017-08-30T18:02:10.6918035Z
Camera 42,G55,103,20,51.2852651665362,-0.535959605472034,2017-08-30T18:02:10.7386904Z
Camera 30,H27,8,20,51.2422977904381,-0.275791971104562,2017-08-30T18:02:11.8792938Z
Camera 3,X78,0,50,51.6511492193817,0.175783756163873,2017-08-30T18:02:11.9573889Z
Camera 46,B56,2,60,51.7131305584227,-0.412420534749942,2017-08-30T18:02:11.6136795Z
Camera 35,E22,90,70,51.4130804902811,-0.179536756784336,2017-08-30T18:02:10.8480388Z
Camera 23,W34,66,70,51.2884340682226,0.0107327492375126,2017-08-30T18:02:11.9886749Z
Camera 5,G72,20,70,51.5724160145348,-0.548802058902255,2017-08-30T18:02:11.8324218Z
Camera 13,V37,12,30,51.6993799065426,-0.0751390999869216,2017-08-30T18:02:11.0355072Z
Camera 16,H25,92,60,51.4338229493116,-0.326779599495918,2017-08-30T18:02:12.2386638Z
Camera 14,L91,2,40,51.3315898387475,0.0980881892282903,2017-08-30T18:02:11.9261310Z
Camera 34,T24,11,60,51.4544967464661,0.0636478516468955,2017-08-30T18:02:12.2386638Z
Camera 21,T88,45,50,51.719368061522,-0.487923626080968,2017-08-30T18:02:12.3480248Z
Camera 6,J52,12,20,51.6071419506756,-0.189048482556971,2017-08-30T18:02:11.2699153Z
Camera 33,E80,6,50,51.5100252604243,-0.1004507718998,2017-08-30T18:02:12.1605053Z
Camera 14,E77,20,40,51.3315898387475,0.0980881892282903,2017-08-30T18:02:11.3168386Z
Camera 40,H14,32,60,51.4172124813821,-0.278042005302346,2017-08-30T18:02:12.4574271Z
Camera 15,A95,11,50,51.3135642742163,0.121649782375957,2017-08-30T18:02:12.5511522Z
Camera 43,C14,20,30,51.2233268041761,-0.427825092307253,2017-08-30T18:02:12.2386638Z
Camera 24,R73,14,20,51.5465129639504,-0.1937376746493,2017-08-30T18:02:12.5824185Z
Camera 44,X81,20,40,51.3542435046906,0.291285509025635,2017-08-30T18:02:11.4261711Z
Camera 7,D97,32,30,51.3574101360434,-0.331879212122002,2017-08-30T18:02:12.6605545Z
Camera 12,C96,30,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:02:12.7230465Z
Camera 47,N24,6,70,51.5803371476854,0.23584554070272,2017-08-30T18:02:12.5511522Z
Camera 39,V74,1,50,51.6969429889397,-0.255128822346241,2017-08-30T18:02:12.6136682Z
Camera 1,N54,1,30,51.2987386548789,-0.0151569348535957,2017-08-30T18:02:11.7698860Z
Camera 27,N52,1,50,51.7176609518381,0.326906892997577,2017-08-30T18:02:13.0511864Z
Camera 25,W52,83,30,51.518425959777,-0.400272391277868,2017-08-30T18:02:11.8792938Z
Camera 15,Z40,34,50,51.3135642742163,0.121649782375957,2017-08-30T18:02:11.9261310Z
Camera 47,P45,9,70,51.5803371476854,0.23584554070272,2017-08-30T18:02:13.1605469Z
Camera 29,T45,28,70,51.2337321428303,0.203791193699911,2017-08-30T18:02:13.2699234Z
Camera 49,G33,20,30,51.4660728652435,-0.38382768819702,2017-08-30T18:02:12.9886704Z
Camera 33,C17,11,50,51.5100252604243,-0.1004507718998,2017-08-30T18:02:13.2699234Z
Camera 43,W91,2,30,51.2233268041761,-0.427825092307253,2017-08-30T18:02:12.1292574Z
Camera 8,G12,20,40,51.4364856461993,0.266487556052279,2017-08-30T18:02:13.4109143Z
Camera 5,B97,20,70,51.5724160145348,-0.548802058902255,2017-08-30T18:02:13.4417599Z
Camera 37,X73,7,30,51.413342024153,-0.00153631866453974,2017-08-30T18:02:13.2386338Z
Camera 15,W32,9,50,51.3135642742163,0.121649782375957,2017-08-30T18:02:13.6449455Z
Camera 30,H76,7,20,51.2422977904381,-0.275791971104562,2017-08-30T18:02:12.4886325Z
Camera 31,R66,7,30,51.516913883196,0.174217979682664,2017-08-30T18:02:13.4109143Z
Camera 24,D21,3,20,51.5465129639504,-0.1937376746493,2017-08-30T18:02:13.6917993Z
Camera 26,M60,9,40,51.5939539796656,-0.299903785865331,2017-08-30T18:02:12.5824185Z
Camera 22,E10,12,60,51.2808709704299,-0.349814077345518,2017-08-30T18:02:12.6136682Z
Camera 12,V96,24,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:02:13.8324412Z
Camera 45,N82,9,50,51.4964912206909,0.129299561418881,2017-08-30T18:02:13.8324412Z
Camera 6,Y37,20,20,51.6071419506756,-0.189048482556971,2017-08-30T18:02:13.9261758Z
Camera 13,D53,1,30,51.6993799065426,-0.0751390999869216,2017-08-30T18:02:13.6449455Z
Camera 42,W82,81,20,51.2852651665362,-0.535959605472034,2017-08-30T18:02:13.9574198Z
Camera 31,F78,9,30,51.516913883196,0.174217979682664,2017-08-30T18:02:14.0199311Z
Camera 42,D95,88,20,51.2852651665362,-0.535959605472034,2017-08-30T18:02:12.8323833Z
Camera 10,V81,96,60,51.3036396021554,-0.333704405472958,2017-08-30T18:02:13.7698819Z
Camera 29,Z66,25,70,51.2337321428303,0.203791193699911,2017-08-30T18:02:13.8792535Z
Camera 20,K44,20,40,51.3172513248692,-0.0620099612516122,2017-08-30T18:02:14.1761281Z
Camera 19,C15,20,30,51.2199598143911,0.130932753972192,2017-08-30T18:02:13.9742443Z
Camera 17,M98,78,70,51.6968471052884,-0.0339673934974359,2017-08-30T18:02:14.4886305Z
Camera 17,H66,107,70,51.6968471052884,-0.0339673934974359,2017-08-30T18:02:13.3480422Z
Camera 44,D58,12,40,51.3542435046906,0.291285509025635,2017-08-30T18:02:14.5667878Z
Camera 36,L32,20,20,51.680859282378,0.0148869331698217,2017-08-30T18:02:13.4730175Z
Camera 11,L63,20,70,51.6479995269784,-0.489912629779328,2017-08-30T18:02:14.3480430Z
Camera 22,B82,10,60,51.2808709704299,-0.349814077345518,2017-08-30T18:02:14.7234379Z
Camera 13,V38,20,30,51.6993799065426,-0.0751390999869216,2017-08-30T18:02:14.7386757Z
Camera 23,Z11,93,70,51.2884340682226,0.0107327492375126,2017-08-30T18:02:13.5825313Z
Camera 23,M82,70,70,51.2884340682226,0.0107327492375126,2017-08-30T18:02:14.7234379Z
Camera 26,B11,10,40,51.5939539796656,-0.299903785865331,2017-08-30T18:02:14.8480067Z
Camera 41,N30,0,70,51.6705305834359,0.178651195989178,2017-08-30T18:02:13.7386885Z
Camera 21,G77,78,50,51.719368061522,-0.487923626080968,2017-08-30T18:02:14.9573873Z
Camera 32,W46,4,40,51.5128882949506,0.280805414414067,2017-08-30T18:02:14.6293350Z
Camera 33,K97,10,50,51.5100252604243,-0.1004507718998,2017-08-30T18:02:14.9886403Z
Camera 15,Y78,5,50,51.3135642742163,0.121649782375957,2017-08-30T18:02:14.7386757Z
Camera 32,T61,0,40,51.5128882949506,0.280805414414067,2017-08-30T18:02:13.9574198Z
Camera 4,G73,28,60,51.497349752867,0.137551719111167,2017-08-30T18:02:15.2386278Z
Camera 18,G42,3,20,51.655882654568,-0.543575567909062,2017-08-30T18:02:14.9263347Z
Camera 47,K48,14,70,51.5803371476854,0.23584554070272,2017-08-30T18:02:15.2698814Z
Camera 2,E47,11,40,51.4163621658107,-0.552565269149057,2017-08-30T18:02:15.3324195Z
Camera 16,P32,101,60,51.4338229493116,-0.326779599495918,2017-08-30T18:02:15.3324195Z
Camera 26,H70,0,40,51.5939539796656,-0.299903785865331,2017-08-30T18:02:14.2074768Z
Camera 46,R67,3,60,51.7131305584227,-0.412420534749942,2017-08-30T18:02:14.2074768Z
Camera 31,P78,13,30,51.516913883196,0.174217979682664,2017-08-30T18:02:15.1292940Z
Camera 5,S42,19,70,51.5724160145348,-0.548802058902255,2017-08-30T18:02:15.5511778Z
Camera 30,X85,2,20,51.2422977904381,-0.275791971104562,2017-08-30T18:02:15.6292684Z
Camera 48,W61,0,20,51.707702178406,-0.406872000734115,2017-08-30T18:02:15.3011343Z
Camera 36,M68,20,20,51.680859282378,0.0148869331698217,2017-08-30T18:02:15.5980453Z
Camera 35,X43,98,70,51.4130804902811,-0.179536756784336,2017-08-30T18:02:15.6292684Z
Camera 7,L74,40,30,51.3574101360434,-0.331879212122002,2017-08-30T18:02:15.7543557Z
Camera 4,A63,13,60,51.497349752867,0.137551719111167,2017-08-30T18:02:14.6136704Z
Camera 0,A47,27,20,51.3363706789483,0.228715979043229,2017-08-30T18:02:15.5511778Z
Camera 34,Y57,0,60,51.4544967464661,0.0636478516468955,2017-08-30T18:02:15.8480039Z
Camera 33,S61,10,50,51.5100252604243,-0.1004507718998,2017-08-30T18:02:15.5980453Z
Camera 25,S21,106,30,51.518425959777,-0.400272391277868,2017-08-30T18:02:16.0042968Z
Camera 10,W44,85,60,51.3036396021554,-0.333704405472958,2017-08-30T18:02:14.8636336Z
Camera 9,C88,12,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:02:15.7237221Z
Camera 3,X91,18,50,51.6511492193817,0.175783756163873,2017-08-30T18:02:16.0668455Z
Camera 35,Y17,57,70,51.4130804902811,-0.179536756784336,2017-08-30T18:02:14.9886403Z
Camera 28,F13,20,60,51.2310339972853,-0.472023856598765,2017-08-30T18:02:15.9105424Z
Camera 9,M56,10,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:02:15.0824193Z
Camera 1,P68,6,30,51.2987386548789,-0.0151569348535957,2017-08-30T18:02:16.3949121Z
Camera 13,F87,11,30,51.6993799065426,-0.0751390999869216,2017-08-30T18:02:16.3949121Z
Camera 46,L47,8,60,51.7131305584227,-0.412420534749942,2017-08-30T18:02:15.3011343Z
Camera 44,X46,18,40,51.3542435046906,0.291285509025635,2017-08-30T18:02:16.1605064Z
Camera 14,V43,5,40,51.3315898387475,0.0980881892282903,2017-08-30T18:02:16.5355334Z
Camera 21,Y31,65,50,51.719368061522,-0.487923626080968,2017-08-30T18:02:16.5668191Z
Camera 33,H54,20,50,51.5100252604243,-0.1004507718998,2017-08-30T18:02:16.7074213Z
Camera 49,L33,0,30,51.4660728652435,-0.38382768819702,2017-08-30T18:02:15.5980453Z
Camera 34,D86,20,60,51.4544967464661,0.0636478516468955,2017-08-30T18:02:16.4574141Z
Camera 38,D61,20,40,51.3485423636571,0.131531654242637,2017-08-30T18:02:15.6917738Z
Camera 23,V78,113,70,51.2884340682226,0.0107327492375126,2017-08-30T18:02:16.8480379Z
Camera 31,C27,4,30,51.516913883196,0.174217979682664,2017-08-30T18:02:15.7237221Z
Camera 11,D96,20,70,51.6479995269784,-0.489912629779328,2017-08-30T18:02:16.9418235Z
Camera 29,S92,29,70,51.2337321428303,0.203791193699911,2017-08-30T18:02:16.9887091Z
Camera 43,K67,11,30,51.2233268041761,-0.427825092307253,2017-08-30T18:02:15.8642306Z
Camera 39,A37,7,50,51.6969429889397,-0.255128822346241,2017-08-30T18:02:16.7074213Z
Camera 3,Z18,20,50,51.6511492193817,0.175783756163873,2017-08-30T18:02:17.1605501Z
Camera 0,H68,20,20,51.3363706789483,0.228715979043229,2017-08-30T18:02:17.1605501Z
Camera 3,J57,2,50,51.6511492193817,0.175783756163873,2017-08-30T18:02:17.2542969Z
Camera 46,V91,11,60,51.7131305584227,-0.412420534749942,2017-08-30T18:02:16.9418235Z
Camera 24,F40,20,20,51.5465129639504,-0.1937376746493,2017-08-30T18:02:17.2855387Z
Camera 8,T17,25,40,51.4364856461993,0.266487556052279,2017-08-30T18:02:17.0042774Z
Camera 18,Y47,8,20,51.655882654568,-0.543575567909062,2017-08-30T18:02:17.5355066Z
Camera 13,C77,6,30,51.6993799065426,-0.0751390999869216,2017-08-30T18:02:17.5355066Z
Camera 48,D81,7,20,51.707702178406,-0.406872000734115,2017-08-30T18:02:16.4105543Z
Camera 44,S88,12,40,51.3542435046906,0.291285509025635,2017-08-30T18:02:17.2542969Z
Camera 32,Z34,5,40,51.5128882949506,0.280805414414067,2017-08-30T18:02:17.7386473Z
Camera 40,F95,28,60,51.4172124813821,-0.278042005302346,2017-08-30T18:02:16.5668191Z
Camera 17,D94,106,70,51.6968471052884,-0.0339673934974359,2017-08-30T18:02:16.5824343Z
Camera 26,K72,20,40,51.5939539796656,-0.299903785865331,2017-08-30T18:02:17.4574256Z
Camera 0,W32,14,20,51.3363706789483,0.228715979043229,2017-08-30T18:02:17.7698969Z
Camera 3,M73,12,50,51.6511492193817,0.175783756163873,2017-08-30T18:02:17.8636825Z
Camera 44,A34,0,40,51.3542435046906,0.291285509025635,2017-08-30T18:02:17.8636825Z
Camera 27,N41,0,50,51.7176609518381,0.326906892997577,2017-08-30T18:02:17.6471917Z
Camera 41,K63,20,70,51.6705305834359,0.178651195989178,2017-08-30T18:02:16.8480379Z
Camera 6,X72,11,20,51.6071419506756,-0.189048482556971,2017-08-30T18:02:18.0355422Z
Camera 19,S40,20,30,51.2199598143911,0.130932753972192,2017-08-30T18:02:18.0668056Z
Camera 15,F72,20,50,51.3135642742163,0.121649782375957,2017-08-30T18:02:17.8480419Z
Camera 5,C98,20,70,51.5724160145348,-0.548802058902255,2017-08-30T18:02:18.1605492Z
Camera 35,P14,70,70,51.4130804902811,-0.179536756784336,2017-08-30T18:02:18.2386673Z
Camera 31,K35,6,30,51.516913883196,0.174217979682664,2017-08-30T18:02:18.3323827Z
Camera 4,Y85,27,60,51.497349752867,0.137551719111167,2017-08-30T18:02:18.3323827Z
Camera 48,X95,9,20,51.707702178406,-0.406872000734115,2017-08-30T18:02:18.0355422Z
Camera 38,K82,6,40,51.3485423636571,0.131531654242637,2017-08-30T18:02:18.3323827Z
Camera 17,B94,107,70,51.6968471052884,-0.0339673934974359,2017-08-30T18:02:17.1918411Z
Camera 7,C68,12,30,51.3574101360434,-0.331879212122002,2017-08-30T18:02:18.3792937Z
Camera 14,V41,3,40,51.3315898387475,0.0980881892282903,2017-08-30T18:02:18.1292606Z
Camera 37,B78,20,30,51.413342024153,-0.00153631866453974,2017-08-30T18:02:17.3480099Z
Camera 29,X82,23,70,51.2337321428303,0.203791193699911,2017-08-30T18:02:18.5824327Z
Camera 20,D66,20,40,51.3172513248692,-0.0620099612516122,2017-08-30T18:02:18.2855736Z
Camera 2,J28,10,40,51.4163621658107,-0.552565269149057,2017-08-30T18:02:17.4418035Z
Camera 8,B71,10,40,51.4364856461993,0.266487556052279,2017-08-30T18:02:18.6136470Z
Camera 9,R70,20,50,51.4243959437404,-0.0286479029013365,2017-08-30T18:02:18.3323827Z
Camera 42,T42,83,20,51.2852651665362,-0.535959605472034,2017-08-30T18:02:17.5512092Z
Camera 45,K45,17,50,51.4964912206909,0.129299561418881,2017-08-30T18:02:18.4440622Z
Camera 0,C60,4,20,51.3363706789483,0.228715979043229,2017-08-30T18:02:18.8636405Z
Camera 16,V50,94,60,51.4338229493116,-0.326779599495918,2017-08-30T18:02:18.9418039Z
Camera 16,G90,96,60,51.4338229493116,-0.326779599495918,2017-08-30T18:02:19.0355130Z
Camera 12,S94,53,20,51.5046424132752,-0.0719003790568679,2017-08-30T18:02:17.9417960Z
Camera 10,K53,103,60,51.3036396021554,-0.333704405472958,2017-08-30T18:02:19.0980211Z
Camera 39,W65,6,50,51.6969429889397,-0.255128822346241,2017-08-30T18:02:18.8168025Z
Camera 42,A77,87,20,51.2852651665362,-0.535959605472034,2017-08-30T18:02:19.2386689Z
Camera 34,S47,9,60,51.4544967464661,0.0636478516468955,2017-08-30T18:02:18.0668056Z
Camera 25,V74,105,30,51.518425959777,-0.400272391277868,2017-08-30T18:02:18.0980449Z
Camera 5,P67,19,70,51.5724160145348,-0.548802058902255,2017-08-30T18:02:19.2855460Z
Camera 46,V64,12,60,51.7131305584227,-0.412420534749942,2017-08-30T18:02:19.0355130Z
Camera 30,B83,20,20,51.2422977904381,-0.275791971104562,2017-08-30T18:02:18.2386673Z
Camera 23,Y15,109,70,51.2884340682226,0.0107327492375126,2017-08-30T18:02:19.4417545Z
Camera 31,P87,0,30,51.516913883196,0.174217979682664,2017-08-30T18:02:19.4417545Z
Camera 2,A55,1,40,51.4163621658107,-0.552565269149057,2017-08-30T18:02:19.5355393Z
Camera 36,Z57,3,20,51.680859282378,0.0148869331698217,2017-08-30T18:02:19.2074212Z
Camera 47,S96,10,70,51.5803371476854,0.23584554070272,2017-08-30T18:02:18.3792937Z
Camera 16,F30,111,60,51.4338229493116,-0.326779599495918,2017-08-30T18:02:19.6605492Z
Camera 20,P93,8,40,51.3172513248692,-0.0620099612516122,2017-08-30T18:02:19.4417545Z
Camera 49,K85,12,30,51.4660728652435,-0.38382768819702,2017-08-30T18:02:19.8324274Z
Camera 1,X24,2,30,51.2987386548789,-0.0151569348535957,2017-08-30T18:02:19.5043014Z
Camera 32,N52,20,40,51.5128882949506,0.280805414414067,2017-08-30T18:02:19.8480825Z
Camera 49,H64,9,30,51.4660728652435,-0.38382768819702,2017-08-30T18:02:19.9261433Z
Camera 27,W22,20,50,51.7176609518381,0.326906892997577,2017-08-30T18:02:18.7542629Z
Camera 27,B62,13,50,51.7176609518381,0.326906892997577,2017-08-30T18:02:19.9422532Z
Camera 22,V37,7,60,51.2808709704299,-0.349814077345518,2017-08-30T18:02:18.8168025Z
Camera 49,L35,20,30,51.4660728652435,-0.38382768819702,2017-08-30T18:02:19.7424733Z
Camera 21,J42,97,50,51.719368061522,-0.487923626080968,2017-08-30T18:02:20.1761773Z
Camera 10,Y47,100,60,51.3036396021554,-0.333704405472958,2017-08-30T18:02:19.0042844Z
Camera 24,G62,8,20,51.5465129639504,-0.1937376746493,2017-08-30T18:02:19.8793066Z
Camera 25,S81,119,30,51.518425959777,-0.400272391277868,2017-08-30T18:02:20.3323816Z
Camera 29,D53,20,70,51.2337321428303,0.203791193699911,2017-08-30T18:02:20.1761773Z
Camera 23,L32,96,70,51.2884340682226,0.0107327492375126,2017-08-30T18:02:20.5355052Z
